 All cumulative fluxes (CumQ) are positive out of the region

       Time        CumQAP       CumQRP       CumQA        CumQR       CumQ3        hAtm       hRoot     hKode3    A-level
      [T]           [V]          [V]         [V]          [V]          [V]          [L]        [L]        [L] 
       18.0000  0.00000E+00  0.69650E+03  0.00000E+00  0.69555E+03 -0.24034E+04     -281.2     -379.6     -320.5      18
       19.0000  0.00000E+00  0.71523E+03  0.00000E+00  0.71428E+03 -0.24034E+04     -297.0     -393.5     -326.9      19
       20.0000  0.00000E+00  0.72693E+03  0.00000E+00  0.72599E+03 -0.24034E+04     -309.2     -405.2     -332.0      20
       21.0000  0.00000E+00  0.73981E+03  0.00000E+00  0.73886E+03 -0.24034E+04     -321.9     -417.1     -344.0      21
       22.0000  0.00000E+00  0.74917E+03  0.00000E+00  0.74823E+03 -0.24034E+04     -333.7     -427.7     -353.6      22
       23.0000  0.00000E+00  0.75620E+03  0.00000E+00  0.75525E+03 -0.24034E+04     -345.9     -437.3     -362.1      23
       24.0000  0.00000E+00  0.76439E+03  0.00000E+00  0.76345E+03 -0.24034E+04     -358.0     -447.2     -373.9      24
       25.0000  0.00000E+00  0.76907E+03  0.00000E+00  0.76813E+03 -0.24034E+04     -367.6     -455.7     -380.8      25
       26.0000  0.00000E+00  0.77376E+03  0.00000E+00  0.77281E+03 -0.24034E+04     -377.3     -464.0     -389.8      26
       27.0000  0.00000E+00  0.77610E+03  0.00000E+00  0.77515E+03 -0.24034E+04     -385.8     -471.2     -396.1      27
       28.0000  0.00000E+00  0.77727E+03  0.00000E+00  0.77632E+03 -0.24034E+04     -393.6     -477.9     -402.2      28
       29.0000  0.00000E+00  0.77727E+03  0.00000E+00  0.77632E+03 -0.24034E+04     -400.7     -483.9     -407.9      29
       30.0000  0.00000E+00  0.78078E+03  0.00000E+00  0.77983E+03 -0.24034E+04     -411.4     -491.4     -421.1      30
       31.0000  0.00000E+00  0.79951E+03  0.00000E+00  0.79856E+03 -0.24034E+04     -432.8     -505.7     -459.4      31
       32.0000  0.00000E+00  0.83697E+03  0.00000E+00  0.83602E+03 -0.24034E+04     -466.8     -529.3     -526.4      32
       33.0000  0.00000E+00  0.88964E+03  0.00000E+00  0.88870E+03 -0.24034E+04     -517.3     -563.8     -621.4      33
       34.0000  0.00000E+00  0.96222E+03  0.00000E+00  0.96127E+03 -0.24034E+04     -592.3     -613.6     -773.8      34
       35.0000  0.00000E+00  0.10488E+04  0.00000E+00  0.10477E+04 -0.24034E+04     -683.3     -675.9     -964.8      35
       36.0000  0.00000E+00  0.11437E+04  0.00000E+00  0.11412E+04 -0.24034E+04     -785.5     -746.3    -1174.5      36
       37.0000  0.00000E+00  0.12373E+04  0.00000E+00  0.12324E+04 -0.24034E+04     -890.0     -817.0    -1372.5      37
       38.0000  0.00000E+00  0.13239E+04  0.00000E+00  0.13154E+04 -0.24034E+04     -990.1     -883.3    -1538.0      38
       39.0000  0.00000E+00  0.14035E+04  0.00000E+00  0.13908E+04 -0.24034E+04    -1086.1     -945.5    -1674.5      39
       40.0000  0.00000E+00  0.14726E+04  0.00000E+00  0.14554E+04 -0.24034E+04    -1170.6     -998.5    -1757.9      40
       41.0000  0.00000E+00  0.15253E+04  0.00000E+00  0.15045E+04 -0.24034E+04    -1235.7    -1037.8    -1761.3      41
       42.0000  0.00000E+00  0.15627E+04  0.00000E+00  0.15392E+04 -0.24034E+04    -1279.9    -1064.0    -1718.1      42
       43.0000  0.00000E+00  0.15791E+04  0.00000E+00  0.15549E+04 -0.24034E+04    -1297.0    -1071.7    -1603.8      43
       44.0000  0.00000E+00  0.15885E+04  0.00000E+00  0.15642E+04 -0.24034E+04    -1304.1    -1074.0    -1509.6      44
       45.0000  0.00000E+00  0.15943E+04  0.00000E+00  0.15700E+04 -0.24034E+04    -1306.1    -1073.8    -1438.4      45
       46.0000  0.00000E+00  0.15990E+04  0.00000E+00  0.15747E+04 -0.24034E+04    -1305.1    -1073.1    -1386.1      46
       47.0000  0.00000E+00  0.16025E+04  0.00000E+00  0.15782E+04 -0.24034E+04    -1301.5    -1071.6    -1345.5      47
       48.0000  0.00000E+00  0.16049E+04  0.00000E+00  0.15806E+04 -0.24034E+04    -1295.9    -1069.2    -1312.5      48
       49.0000  0.00000E+00  0.16060E+04  0.00000E+00  0.15817E+04 -0.24034E+04    -1288.5    -1065.9    -1283.8      49
       50.0000  0.00000E+00  0.16060E+04  0.00000E+00  0.15817E+04 -0.24034E+04    -1279.3    -1061.6    -1257.6      50
       51.0000  0.00000E+00  0.16060E+04  0.00000E+00  0.15817E+04 -0.24034E+04    -1270.1    -1057.5    -1238.2      51
       52.0000  0.00000E+00  0.16060E+04  0.00000E+00  0.15817E+04 -0.24034E+04    -1260.9    -1053.6    -1222.8      52
       53.0000  0.00000E+00  0.16060E+04  0.00000E+00  0.15817E+04 -0.24034E+04    -1251.9    -1049.9    -1210.0      53
       54.0000  0.00000E+00  0.16096E+04  0.00000E+00  0.15852E+04 -0.24034E+04    -1248.1    -1049.5    -1213.9      54
       55.0000  0.00000E+00  0.16295E+04  0.00000E+00  0.16042E+04 -0.24034E+04    -1266.1    -1063.8    -1284.8      55
       56.0000  0.00000E+00  0.16657E+04  0.00000E+00  0.16383E+04 -0.24034E+04    -1306.0    -1092.8    -1410.6      56
       57.0000  0.00000E+00  0.17196E+04  0.00000E+00  0.16881E+04 -0.24034E+04    -1370.4    -1138.2    -1593.4      57
       58.0000  0.00000E+00  0.17922E+04  0.00000E+00  0.17540E+04 -0.24034E+04    -1464.9    -1203.9    -1853.5      58
       59.0000  0.00000E+00  0.18788E+04  0.00000E+00  0.18307E+04 -0.24034E+04    -1588.0    -1286.2    -2182.8      59
       60.0000  0.00000E+00  0.19666E+04  0.00000E+00  0.19065E+04 -0.24034E+04    -1721.9    -1372.4    -2487.8      60
       61.0000  0.00000E+00  0.20380E+04  0.00000E+00  0.19671E+04 -0.24034E+04    -1835.5    -1440.3    -2640.2      61
       62.0000  0.00000E+00  0.21188E+04  0.00000E+00  0.20341E+04 -0.24034E+04    -1963.9    -1521.5    -2866.1      62
       63.0000  0.00000E+00  0.21960E+04  0.00000E+00  0.20968E+04 -0.24034E+04    -2093.6    -1600.2    -3047.6      63
       64.0000  0.00000E+00  0.22663E+04  0.00000E+00  0.21528E+04 -0.24034E+04    -2213.8    -1671.4    -3176.3      64
       65.0000  0.00000E+00  0.23201E+04  0.00000E+00  0.21953E+04 -0.24034E+04    -2301.9    -1721.9    -3188.0      65
       66.0000  0.00000E+00  0.23552E+04  0.00000E+00  0.22230E+04 -0.24034E+04    -2355.6    -1748.2    -3086.7      66
       67.0000  0.00000E+00  0.23716E+04  0.00000E+00  0.22364E+04 -0.24034E+04    -2373.8    -1750.9    -2901.9      67
       68.0000  0.00000E+00  0.23798E+04  0.00000E+00  0.22435E+04 -0.24034E+04    -2374.0    -1744.7    -2726.3      68
       69.0000  0.00000E+00  0.23880E+04  0.00000E+00  0.22506E+04 -0.24034E+04    -2372.1    -1740.2    -2614.3      69
       70.0000  0.00000E+00  0.24009E+04  0.00000E+00  0.22615E+04 -0.24034E+04    -2379.0    -1743.3    -2572.7      70
       71.0000  0.00000E+00  0.24126E+04  0.00000E+00  0.22715E+04 -0.24034E+04    -2383.5    -1745.2    -2534.0      71
       72.0000  0.00000E+00  0.24219E+04  0.00000E+00  0.22797E+04 -0.24034E+04    -2383.2    -1744.3    -2490.6      72
       73.0000  0.00000E+00  0.24313E+04  0.00000E+00  0.22878E+04 -0.24034E+04    -2382.5    -1743.7    -2460.0      73
       74.0000  0.00000E+00  0.24395E+04  0.00000E+00  0.22950E+04 -0.24034E+04    -2379.0    -1741.8    -2429.4      74
       75.0000  0.00000E+00  0.24454E+04  0.00000E+00  0.23002E+04 -0.24034E+04    -2370.3    -1736.8    -2389.8      75
       76.0000  0.00000E+00  0.24500E+04  0.00000E+00  0.23045E+04 -0.24034E+04    -2358.8    -1730.5    -2351.5      76
       77.0000  0.00000E+00  0.24547E+04  0.00000E+00  0.23087E+04 -0.24034E+04    -2346.9    -1724.4    -2322.1      77
       78.0000  0.00000E+00  0.24617E+04  0.00000E+00  0.23149E+04 -0.24034E+04    -2339.8    -1721.9    -2315.7      78
       79.0000  0.00000E+00  0.24863E+04  0.00000E+00  0.23350E+04 -0.24034E+04    -2366.2    -1742.4    -2426.9      79
       80.0000  0.00000E+00  0.25273E+04  0.00000E+00  0.23680E+04 -0.24034E+04    -2425.7    -1785.1    -2622.6      80
       81.0000  0.00000E+00  0.25858E+04  0.00000E+00  0.24139E+04 -0.24034E+04    -2524.3    -1852.0    -2916.1      81
       82.0000  0.00000E+00  0.26607E+04  0.00000E+00  0.24708E+04 -0.24034E+04    -2658.2    -1942.5    -3275.4      82
       83.0000  0.00000E+00  0.27474E+04  0.00000E+00  0.25340E+04 -0.24034E+04    -2822.6    -2050.5    -3680.1      83
       84.0000  0.00000E+00  0.28422E+04  0.00000E+00  0.26003E+04 -0.24034E+04    -3010.5    -2171.4    -4087.4      84
       85.0000  0.00000E+00  0.29358E+04  0.00000E+00  0.26629E+04 -0.24034E+04    -3196.4    -2290.3    -4425.1      85
       86.0000  0.00000E+00  0.30248E+04  0.00000E+00  0.27202E+04 -0.24034E+04    -3371.4    -2401.2    -4684.1      86
       87.0000  0.00000E+00  0.31067E+04  0.00000E+00  0.27712E+04 -0.24034E+04    -3533.4    -2499.9    -4866.5      87
       88.0000  0.00000E+00  0.31770E+04  0.00000E+00  0.28140E+04 -0.24034E+04    -3673.3    -2578.5    -4945.9      88
       89.0000  0.00000E+00  0.32320E+04  0.00000E+00  0.28471E+04 -0.24034E+04    -3772.1    -2631.8    -4918.5      89
       90.0000  0.00000E+00  0.32706E+04  0.00000E+00  0.28704E+04 -0.24034E+04    -3832.8    -2658.9    -4795.1      90
       91.0000  0.00000E+00  0.32917E+04  0.00000E+00  0.28833E+04 -0.24034E+04    -3853.1    -2658.7    -4581.1      91
       92.0000  0.00000E+00  0.33057E+04  0.00000E+00  0.28924E+04 -0.24034E+04    -3857.5    -2650.9    -4392.1      92
       93.0000  0.00000E+00  0.33221E+04  0.00000E+00  0.29029E+04 -0.24034E+04    -3865.5    -2649.5    -4278.7      93
       94.0000  0.00000E+00  0.33362E+04  0.00000E+00  0.29121E+04 -0.24034E+04    -3867.9    -2645.6    -4179.0      94
       95.0000  0.00000E+00  0.33432E+04  0.00000E+00  0.29170E+04 -0.24034E+04    -3853.3    -2631.0    -4045.8      95
       96.0000  0.00000E+00  0.33479E+04  0.00000E+00  0.29203E+04 -0.24034E+04    -3831.8    -2613.4    -3927.0      96
       97.0000  0.00000E+00  0.33537E+04  0.00000E+00  0.29245E+04 -0.24034E+04    -3812.3    -2598.9    -3848.7      97
       98.0000  0.00000E+00  0.33584E+04  0.00000E+00  0.29278E+04 -0.24034E+04    -3789.3    -2583.0    -3774.8      98
       99.0000  0.00000E+00  0.33619E+04  0.00000E+00  0.29304E+04 -0.24034E+04    -3762.8    -2565.6    -3703.9      99
      100.0000  0.00000E+00  0.33619E+04  0.00000E+00  0.29304E+04 -0.24034E+04    -3726.8    -2542.3    -3612.3     100
      101.0000  0.00000E+00  0.33619E+04  0.00000E+00  0.29304E+04 -0.24034E+04    -3690.5    -2519.7    -3537.2     101
      102.0000  0.00000E+00  0.33678E+04  0.00000E+00  0.29347E+04 -0.24034E+04    -3667.5    -2508.4    -3527.3     102
      103.0000  0.00000E+00  0.33877E+04  0.00000E+00  0.29481E+04 -0.24034E+04    -3675.3    -2520.1    -3625.9     103
      104.0000  0.00000E+00  0.34216E+04  0.00000E+00  0.29705E+04 -0.24034E+04    -3718.7    -2554.6    -3813.6     104
      105.0000  0.00000E+00  0.34708E+04  0.00000E+00  0.30020E+04 -0.24034E+04    -3799.9    -2614.2    -4090.7     105
      106.0000  0.00000E+00  0.35363E+04  0.00000E+00  0.30424E+04 -0.24034E+04    -3919.0    -2700.6    -4432.3     106
      107.0000  0.00000E+00  0.36136E+04  0.00000E+00  0.30877E+04 -0.24034E+04    -4067.9    -2805.5    -4805.4     107
      108.0000  0.00000E+00  0.37014E+04  0.00000E+00  0.31365E+04 -0.24034E+04    -4240.5    -2926.2    -5181.5     108
      109.0000  0.00000E+00  0.37927E+04  0.00000E+00  0.31844E+04 -0.24034E+04    -4414.9    -3048.9    -5502.5     109
      110.0000  0.00000E+00  0.38735E+04  0.00000E+00  0.32252E+04 -0.24034E+04    -4566.2    -3148.0    -5703.7     110
      111.0000  0.00000E+00  0.39554E+04  0.00000E+00  0.32649E+04 -0.24034E+04    -4712.3    -3245.9    -5870.2     111
      112.0000  0.00000E+00  0.40245E+04  0.00000E+00  0.32975E+04 -0.24034E+04    -4831.4    -3317.6    -5936.8     112
      113.0000  0.00000E+00  0.40771E+04  0.00000E+00  0.33222E+04 -0.24034E+04    -4914.7    -3359.8    -5898.7     113
      114.0000  0.00000E+00  0.41123E+04  0.00000E+00  0.33388E+04 -0.24034E+04    -4961.0    -3373.2    -5768.0     114
      115.0000  0.00000E+00  0.41251E+04  0.00000E+00  0.33453E+04 -0.24034E+04    -4957.7    -3352.1    -5525.5     115
      116.0000  0.00000E+00  0.41298E+04  0.00000E+00  0.33479E+04 -0.24034E+04    -4934.2    -3321.2    -5293.0     116
      117.0000  0.00000E+00  0.41333E+04  0.00000E+00  0.33499E+04 -0.24034E+04    -4905.6    -3291.2    -5103.9     117
      118.0000  0.00000E+00  0.41392E+04  0.00000E+00  0.33532E+04 -0.24034E+04    -4879.6    -3267.9    -4975.6     118
      119.0000  0.00000E+00  0.41415E+04  0.00000E+00  0.33546E+04 -0.24034E+04    -4844.0    -3239.0    -4839.6     119
      120.0000  0.00000E+00  0.41450E+04  0.00000E+00  0.33567E+04 -0.24034E+04    -4810.0    -3213.8    -4742.8     120
      121.0000  0.00000E+00  0.41474E+04  0.00000E+00  0.33581E+04 -0.24034E+04    -4772.2    -3187.3    -4649.7     121
      122.0000  0.00000E+00  0.41474E+04  0.00000E+00  0.33581E+04 -0.24034E+04    -4727.6    -3157.0    -4548.8     122
      123.0000  0.00000E+00  0.41474E+04  0.00000E+00  0.33581E+04 -0.24034E+04    -4682.1    -3127.7    -4464.5     123
      124.0000  0.00000E+00  0.41474E+04  0.00000E+00  0.33581E+04 -0.24034E+04    -4636.0    -3099.2    -4390.7     124
      125.0000  0.00000E+00  0.41474E+04  0.00000E+00  0.33581E+04 -0.24034E+04    -4589.7    -3071.3    -4324.2     125
      126.0000  0.00000E+00  0.41509E+04  0.00000E+00  0.33603E+04 -0.24034E+04    -4553.2    -3051.0    -4297.1     126
      127.0000  0.00000E+00  0.41708E+04  0.00000E+00  0.33718E+04 -0.24034E+04    -4554.7    -3059.7    -4404.0     127
      128.0000  0.00000E+00  0.42118E+04  0.00000E+00  0.33946E+04 -0.24034E+04    -4603.4    -3105.2    -4654.9     128
      129.0000  0.00000E+00  0.42726E+04  0.00000E+00  0.34269E+04 -0.24034E+04    -4697.9    -3184.9    -5003.7     129
      130.0000  0.00000E+00  0.43534E+04  0.00000E+00  0.34675E+04 -0.24034E+04    -4836.1    -3293.6    -5411.4     130
      131.0000  0.00000E+00  0.44482E+04  0.00000E+00  0.35120E+04 -0.24034E+04    -4993.7    -3419.9    -5792.0     131
      132.0000  0.00000E+00  0.45489E+04  0.00000E+00  0.35562E+04 -0.24034E+04    -5155.7    -3547.5    -6102.5     132
      133.0000  0.00000E+00  0.46484E+04  0.00000E+00  0.35975E+04 -0.24034E+04    -5307.5    -3663.9    -6323.2     133
      134.0000  0.00000E+00  0.47444E+04  0.00000E+00  0.36350E+04 -0.24034E+04    -5444.3    -3771.9    -6465.6     134
      135.0000  0.00000E+00  0.48345E+04  0.00000E+00  0.36688E+04 -0.24034E+04    -5577.2    -3864.3    -6599.5     135
      136.0000  0.00000E+00  0.49129E+04  0.00000E+00  0.36973E+04 -0.24034E+04    -5687.2    -3932.3    -6662.3     136
      137.0000  0.00000E+00  0.49715E+04  0.00000E+00  0.37186E+04 -0.24034E+04    -5761.5    -3966.0    -6626.1     137
      138.0000  0.00000E+00  0.50171E+04  0.00000E+00  0.37352E+04 -0.24034E+04    -5810.6    -3981.9    -6542.2     138
      139.0000  0.00000E+00  0.50417E+04  0.00000E+00  0.37445E+04 -0.24034E+04    -5823.6    -3966.4    -6378.3     139
      140.0000  0.00000E+00  0.50593E+04  0.00000E+00  0.37514E+04 -0.24034E+04    -5820.6    -3945.8    -6219.4     140
      141.0000  0.00000E+00  0.50757E+04  0.00000E+00  0.37580E+04 -0.24034E+04    -5813.5    -3927.3    -6095.1     141
      142.0000  0.00000E+00  0.50862E+04  0.00000E+00  0.37625E+04 -0.24034E+04    -5795.1    -3901.5    -5962.7     142
      143.0000  0.00000E+00  0.50991E+04  0.00000E+00  0.37680E+04 -0.24034E+04    -5779.2    -3882.2    -5875.5     143
      144.0000  0.00000E+00  0.51131E+04  0.00000E+00  0.37741E+04 -0.24034E+04    -5763.9    -3866.1    -5812.1     144
      145.0000  0.00000E+00  0.51283E+04  0.00000E+00  0.37806E+04 -0.24034E+04    -5749.6    -3852.9    -5767.0     145
      146.0000  0.00000E+00  0.51389E+04  0.00000E+00  0.37854E+04 -0.24034E+04    -5726.4    -3832.6    -5695.0     146
      147.0000  0.00000E+00  0.51424E+04  0.00000E+00  0.37870E+04 -0.24034E+04    -5688.5    -3800.7    -5580.9     147
      148.0000  0.00000E+00  0.51471E+04  0.00000E+00  0.37893E+04 -0.24034E+04    -5651.8    -3772.7    -5499.4     148
      149.0000  0.00000E+00  0.51529E+04  0.00000E+00  0.37922E+04 -0.24034E+04    -5616.4    -3748.0    -5437.7     149
      150.0000  0.00000E+00  0.51635E+04  0.00000E+00  0.37972E+04 -0.24034E+04    -5589.7    -3732.5    -5418.6     150
      151.0000  0.00000E+00  0.51892E+04  0.00000E+00  0.38086E+04 -0.24034E+04    -5591.1    -3743.1    -5505.6     151
      152.0000  0.00000E+00  0.52313E+04  0.00000E+00  0.38267E+04 -0.24034E+04    -5623.6    -3781.7    -5683.8     152
      153.0000  0.00000E+00  0.52922E+04  0.00000E+00  0.38517E+04 -0.24034E+04    -5690.1    -3850.8    -5934.3     153
      154.0000  0.00000E+00  0.53648E+04  0.00000E+00  0.38800E+04 -0.24034E+04    -5776.6    -3935.3    -6185.5     154
      155.0000  0.00000E+00  0.54549E+04  0.00000E+00  0.39129E+04 -0.24034E+04    -5889.6    -4036.7    -6470.4     155
      156.0000  0.00000E+00  0.55533E+04  0.00000E+00  0.39466E+04 -0.24034E+04    -6001.4    -4140.6    -6670.9     156
      157.0000  0.00000E+00  0.56469E+04  0.00000E+00  0.39769E+04 -0.24034E+04    -6100.0    -4231.8    -6791.1     157
      158.0000  0.00000E+00  0.57335E+04  0.00000E+00  0.40037E+04 -0.24034E+04    -6194.3    -4305.1    -6900.6     158
      159.0000  0.00000E+00  0.58061E+04  0.00000E+00  0.40258E+04 -0.24034E+04    -6266.9    -4351.5    -6939.2     159
      160.0000  0.00000E+00  0.58471E+04  0.00000E+00  0.40385E+04 -0.24034E+04    -6295.9    -4348.2    -6847.9     160
      161.0000  0.00000E+00  0.58646E+04  0.00000E+00  0.40443E+04 -0.24034E+04    -6289.3    -4316.2    -6671.6     161
      162.0000  0.00000E+00  0.58869E+04  0.00000E+00  0.40516E+04 -0.24034E+04    -6284.9    -4299.4    -6564.8     162
      163.0000  0.00000E+00  0.59021E+04  0.00000E+00  0.40570E+04 -0.24034E+04    -6270.6    -4274.5    -6448.4     163
      164.0000  0.00000E+00  0.59138E+04  0.00000E+00  0.40613E+04 -0.24034E+04    -6249.9    -4247.3    -6337.7     164
      165.0000  0.00000E+00  0.59220E+04  0.00000E+00  0.40644E+04 -0.24034E+04    -6222.5    -4216.7    -6227.0     165
      166.0000  0.00000E+00  0.59278E+04  0.00000E+00  0.40667E+04 -0.24034E+04    -6189.4    -4184.3    -6121.0     166
      167.0000  0.00000E+00  0.59325E+04  0.00000E+00  0.40687E+04 -0.24034E+04    -6152.8    -4151.8    -6024.2     167
      168.0000  0.00000E+00  0.59372E+04  0.00000E+00  0.40706E+04 -0.24034E+04    -6114.8    -4120.8    -5941.4     168
      169.0000  0.00000E+00  0.59431E+04  0.00000E+00  0.40732E+04 -0.24155E+04    -6075.0    -4049.0     -629.9     169
      170.0000  0.00000E+00  0.59454E+04  0.00000E+00  0.40743E+04 -0.24277E+04    -5997.8    -3968.8     -564.3     170
      171.0000  0.00000E+00  0.59489E+04  0.00000E+00  0.40762E+04 -0.24398E+04    -5891.2    -3891.9     -533.7     171
      172.0000  0.00000E+00  0.59524E+04  0.00000E+00  0.40780E+04 -0.24519E+04    -5770.1    -3816.4     -515.2     172
      173.0000  0.00000E+00  0.59559E+04  0.00000E+00  0.40800E+04 -0.24762E+04    -5638.7    -3714.2     -181.8     173
      174.0000  0.00000E+00  0.59606E+04  0.00000E+00  0.40835E+04 -0.30589E+04    -4507.6    -2776.9       -5.8     174
      175.0000  0.00000E+00  0.59782E+04  0.00000E+00  0.40993E+04 -0.36415E+04    -2588.1    -1830.4       -5.5     175
      176.0000  0.00000E+00  0.60144E+04  0.00000E+00  0.41343E+04 -0.42241E+04    -1074.5    -1096.1       -5.3     176
      177.0000  0.00000E+00  0.60659E+04  0.00000E+00  0.41851E+04 -0.48068E+04     -326.5     -674.9       -5.2     177
      178.0000  0.00000E+00  0.61327E+04  0.00000E+00  0.42517E+04 -0.48068E+04     -235.4     -575.0     -193.6     178
      179.0000  0.00000E+00  0.62111E+04  0.00000E+00  0.43300E+04 -0.48068E+04     -271.6     -571.0     -310.4     179
      180.0000  0.00000E+00  0.62977E+04  0.00000E+00  0.44165E+04 -0.48068E+04     -326.1     -595.5     -432.6     180
      181.0000  0.00000E+00  0.63843E+04  0.00000E+00  0.45030E+04 -0.48068E+04     -393.1     -636.0     -564.3     181
      182.0000  0.00000E+00  0.64698E+04  0.00000E+00  0.45883E+04 -0.48068E+04     -472.2     -688.5     -699.0     182
      183.0000  0.00000E+00  0.65377E+04  0.00000E+00  0.46560E+04 -0.48068E+04     -546.9     -738.4     -787.2     183
      184.0000  0.00000E+00  0.65693E+04  0.00000E+00  0.46876E+04 -0.48068E+04     -591.7     -764.2     -768.7     184
      185.0000  0.00000E+00  0.66009E+04  0.00000E+00  0.47191E+04 -0.48068E+04     -632.6     -791.9     -787.1     185
      186.0000  0.00000E+00  0.66337E+04  0.00000E+00  0.47518E+04 -0.48068E+04     -675.1     -821.2     -825.0     186
      187.0000  0.00000E+00  0.66524E+04  0.00000E+00  0.47705E+04 -0.48068E+04     -702.9     -840.1     -822.9     187
      188.0000  0.00000E+00  0.66641E+04  0.00000E+00  0.47822E+04 -0.48068E+04     -722.9     -853.6     -815.4     188
      189.0000  0.00000E+00  0.66770E+04  0.00000E+00  0.47950E+04 -0.48068E+04     -743.6     -867.7     -825.4     189
      190.0000  0.00000E+00  0.66864E+04  0.00000E+00  0.48044E+04 -0.48068E+04     -760.0     -878.9     -829.0     190
      191.0000  0.00000E+00  0.66934E+04  0.00000E+00  0.48114E+04 -0.48068E+04     -773.7     -888.1     -831.1     191
      192.0000  0.00000E+00  0.67016E+04  0.00000E+00  0.48196E+04 -0.48068E+04     -788.2     -898.0     -842.3     192
      193.0000  0.00000E+00  0.67063E+04  0.00000E+00  0.48243E+04 -0.48068E+04     -799.0     -905.0     -843.5     193
      194.0000  0.00000E+00  0.67109E+04  0.00000E+00  0.48290E+04 -0.48068E+04     -809.4     -911.8     -848.8     194
      195.0000  0.00000E+00  0.67133E+04  0.00000E+00  0.48313E+04 -0.48068E+04     -817.3     -916.5     -848.5     195
      196.0000  0.00000E+00  0.67144E+04  0.00000E+00  0.48325E+04 -0.48068E+04     -823.6     -920.2     -847.5     196
      197.0000  0.00000E+00  0.67144E+04  0.00000E+00  0.48325E+04 -0.48068E+04     -828.5     -922.9     -845.6     197
      198.0000  0.00000E+00  0.67180E+04  0.00000E+00  0.48360E+04 -0.48068E+04     -836.7     -928.3     -858.2     198
      199.0000  0.00000E+00  0.67367E+04  0.00000E+00  0.48547E+04 -0.48068E+04     -861.9     -946.1     -922.9     199
      200.0000  0.00000E+00  0.67741E+04  0.00000E+00  0.48913E+04 -0.48068E+04     -908.7     -978.9    -1036.3     200
      201.0000  0.00000E+00  0.68268E+04  0.00000E+00  0.49421E+04 -0.48068E+04     -972.1    -1024.6    -1187.4     201
      202.0000  0.00000E+00  0.68994E+04  0.00000E+00  0.50110E+04 -0.48068E+04    -1060.1    -1088.3    -1405.5     202
      203.0000  0.00000E+00  0.69860E+04  0.00000E+00  0.50914E+04 -0.48068E+04    -1170.4    -1167.2    -1682.7     203
      204.0000  0.00000E+00  0.70808E+04  0.00000E+00  0.51774E+04 -0.48068E+04    -1298.0    -1257.0    -1990.0     204
      205.0000  0.00000E+00  0.71745E+04  0.00000E+00  0.52601E+04 -0.48068E+04    -1432.2    -1349.0    -2274.9     205
      206.0000  0.00000E+00  0.72611E+04  0.00000E+00  0.53350E+04 -0.48068E+04    -1566.4    -1438.1    -2502.7     206
      207.0000  0.00000E+00  0.73407E+04  0.00000E+00  0.54024E+04 -0.48068E+04    -1693.3    -1519.8    -2673.3     207
      208.0000  0.00000E+00  0.74098E+04  0.00000E+00  0.54599E+04 -0.48068E+04    -1808.3    -1591.6    -2767.9     208
