 All cumulative fluxes (CumQ) are positive out of the region

       Time        CumQAP       CumQRP       CumQA        CumQR       CumQ3        hAtm       hRoot     hKode3    A-level
      [T]           [V]          [V]         [V]          [V]          [V]          [L]        [L]        [L] 
       16.0000  0.00000E+00  0.63212E+03  0.00000E+00  0.63160E+03 -0.24034E+04     -228.3     -345.0     -253.5      16
       17.0000  0.00000E+00  0.66372E+03  0.00000E+00  0.66320E+03 -0.24034E+04     -244.6     -359.3     -269.2      17
       18.0000  0.00000E+00  0.69650E+03  0.00000E+00  0.69598E+03 -0.24034E+04     -262.9     -374.4     -288.4      18
       19.0000  0.00000E+00  0.71523E+03  0.00000E+00  0.71471E+03 -0.24034E+04     -275.7     -386.5     -297.0      19
       20.0000  0.00000E+00  0.72693E+03  0.00000E+00  0.72642E+03 -0.24034E+04     -287.8     -396.8     -304.4      20
       21.0000  0.00000E+00  0.73981E+03  0.00000E+00  0.73929E+03 -0.24034E+04     -300.5     -407.4     -316.5      21
       22.0000  0.00000E+00  0.74917E+03  0.00000E+00  0.74866E+03 -0.24034E+04     -311.5     -416.9     -326.0      22
       23.0000  0.00000E+00  0.75620E+03  0.00000E+00  0.75568E+03 -0.24034E+04     -321.7     -425.6     -334.8      23
       24.0000  0.00000E+00  0.76439E+03  0.00000E+00  0.76387E+03 -0.24034E+04     -332.4     -434.5     -346.6      24
       25.0000  0.00000E+00  0.76907E+03  0.00000E+00  0.76856E+03 -0.24034E+04     -342.7     -442.3     -354.4      25
       26.0000  0.00000E+00  0.77376E+03  0.00000E+00  0.77324E+03 -0.24034E+04     -352.3     -449.9     -363.1      26
       27.0000  0.00000E+00  0.77610E+03  0.00000E+00  0.77558E+03 -0.24034E+04     -360.2     -456.6     -369.2      27
       28.0000  0.00000E+00  0.77727E+03  0.00000E+00  0.77675E+03 -0.24034E+04     -367.5     -462.7     -375.1      28
       29.0000  0.00000E+00  0.77727E+03  0.00000E+00  0.77675E+03 -0.24034E+04     -374.2     -468.3     -380.3      29
       30.0000  0.00000E+00  0.78078E+03  0.00000E+00  0.78026E+03 -0.24034E+04     -382.4     -475.0     -390.5      30
       31.0000  0.00000E+00  0.79951E+03  0.00000E+00  0.79899E+03 -0.24034E+04     -397.6     -486.8     -420.4      31
       32.0000  0.00000E+00  0.83697E+03  0.00000E+00  0.83645E+03 -0.24034E+04     -425.3     -505.6     -473.2      32
       33.0000  0.00000E+00  0.88964E+03  0.00000E+00  0.88913E+03 -0.24034E+04     -460.7     -531.9     -543.9      33
       34.0000  0.00000E+00  0.96222E+03  0.00000E+00  0.96170E+03 -0.24034E+04     -511.3     -568.4     -654.1      34
       35.0000  0.00000E+00  0.10488E+04  0.00000E+00  0.10483E+04 -0.24034E+04     -576.5     -614.4     -797.0      35
       36.0000  0.00000E+00  0.11437E+04  0.00000E+00  0.11429E+04 -0.24034E+04     -653.2     -668.1     -976.2      36
       37.0000  0.00000E+00  0.12373E+04  0.00000E+00  0.12356E+04 -0.24034E+04     -736.9     -725.8    -1158.7      37
       38.0000  0.00000E+00  0.13239E+04  0.00000E+00  0.13205E+04 -0.24034E+04     -821.9     -783.0    -1321.1      38
       39.0000  0.00000E+00  0.14035E+04  0.00000E+00  0.13976E+04 -0.24034E+04     -909.8     -840.7    -1463.1      39
       40.0000  0.00000E+00  0.14726E+04  0.00000E+00  0.14638E+04 -0.24034E+04     -989.5     -892.5    -1561.3      40
       41.0000  0.00000E+00  0.15253E+04  0.00000E+00  0.15140E+04 -0.24034E+04    -1053.9     -930.8    -1579.3      41
       42.0000  0.00000E+00  0.15627E+04  0.00000E+00  0.15496E+04 -0.24034E+04    -1096.5     -957.7    -1535.2      42
       43.0000  0.00000E+00  0.15791E+04  0.00000E+00  0.15657E+04 -0.24034E+04    -1114.4     -967.1    -1420.9      43
       44.0000  0.00000E+00  0.15885E+04  0.00000E+00  0.15750E+04 -0.24034E+04    -1123.9     -971.5    -1328.2      44
       45.0000  0.00000E+00  0.15943E+04  0.00000E+00  0.15809E+04 -0.24034E+04    -1126.5     -973.3    -1257.4      45
       46.0000  0.00000E+00  0.15990E+04  0.00000E+00  0.15856E+04 -0.24034E+04    -1127.2     -974.5    -1210.8      46
       47.0000  0.00000E+00  0.16025E+04  0.00000E+00  0.15891E+04 -0.24034E+04    -1126.2     -974.9    -1175.8      47
       48.0000  0.00000E+00  0.16049E+04  0.00000E+00  0.15914E+04 -0.24034E+04    -1123.1     -974.4    -1147.2      48
       49.0000  0.00000E+00  0.16060E+04  0.00000E+00  0.15926E+04 -0.24034E+04    -1118.5     -972.9    -1123.1      49
       50.0000  0.00000E+00  0.16060E+04  0.00000E+00  0.15926E+04 -0.24034E+04    -1112.2     -970.6    -1101.3      50
       51.0000  0.00000E+00  0.16060E+04  0.00000E+00  0.15926E+04 -0.24034E+04    -1105.9     -968.3    -1085.9      51
       52.0000  0.00000E+00  0.16060E+04  0.00000E+00  0.15926E+04 -0.24034E+04    -1099.7     -966.1    -1074.2      52
       53.0000  0.00000E+00  0.16060E+04  0.00000E+00  0.15926E+04 -0.24034E+04    -1093.7     -964.1    -1065.0      53
       54.0000  0.00000E+00  0.16096E+04  0.00000E+00  0.15961E+04 -0.24034E+04    -1092.6     -965.2    -1072.6      54
       55.0000  0.00000E+00  0.16295E+04  0.00000E+00  0.16154E+04 -0.24034E+04    -1113.0     -980.5    -1146.4      55
       56.0000  0.00000E+00  0.16657E+04  0.00000E+00  0.16501E+04 -0.24034E+04    -1154.6    -1010.2    -1272.7      56
       57.0000  0.00000E+00  0.17196E+04  0.00000E+00  0.17008E+04 -0.24034E+04    -1223.6    -1057.9    -1475.4      57
       58.0000  0.00000E+00  0.17922E+04  0.00000E+00  0.17677E+04 -0.24034E+04    -1325.2    -1125.7    -1777.8      58
       59.0000  0.00000E+00  0.18788E+04  0.00000E+00  0.18455E+04 -0.24034E+04    -1458.5    -1211.9    -2168.9      59
       60.0000  0.00000E+00  0.19666E+04  0.00000E+00  0.19222E+04 -0.24034E+04    -1602.6    -1303.3    -2554.7      60
       61.0000  0.00000E+00  0.20380E+04  0.00000E+00  0.19834E+04 -0.24034E+04    -1724.9    -1375.6    -2770.0      61
       62.0000  0.00000E+00  0.21188E+04  0.00000E+00  0.20507E+04 -0.24034E+04    -1869.2    -1464.2    -3077.8      62
       63.0000  0.00000E+00  0.21960E+04  0.00000E+00  0.21135E+04 -0.24034E+04    -2011.6    -1548.5    -3354.3      63
       64.0000  0.00000E+00  0.22663E+04  0.00000E+00  0.21695E+04 -0.24034E+04    -2143.7    -1625.1    -3536.6      64
       65.0000  0.00000E+00  0.23201E+04  0.00000E+00  0.22118E+04 -0.24034E+04    -2247.3    -1679.8    -3564.1      65
       66.0000  0.00000E+00  0.23552E+04  0.00000E+00  0.22394E+04 -0.24034E+04    -2307.2    -1708.4    -3438.6      66
       67.0000  0.00000E+00  0.23716E+04  0.00000E+00  0.22528E+04 -0.24034E+04    -2328.1    -1711.6    -3190.3      67
       68.0000  0.00000E+00  0.23798E+04  0.00000E+00  0.22598E+04 -0.24034E+04    -2331.1    -1705.2    -2956.9      68
       69.0000  0.00000E+00  0.23880E+04  0.00000E+00  0.22669E+04 -0.24034E+04    -2333.0    -1701.0    -2792.4      69
       70.0000  0.00000E+00  0.24009E+04  0.00000E+00  0.22779E+04 -0.24034E+04    -2345.0    -1705.0    -2719.2      70
       71.0000  0.00000E+00  0.24126E+04  0.00000E+00  0.22879E+04 -0.24034E+04    -2353.9    -1707.9    -2655.2      71
       72.0000  0.00000E+00  0.24219E+04  0.00000E+00  0.22960E+04 -0.24034E+04    -2356.9    -1707.9    -2589.2      72
       73.0000  0.00000E+00  0.24313E+04  0.00000E+00  0.23042E+04 -0.24034E+04    -2359.5    -1708.3    -2541.9      73
       74.0000  0.00000E+00  0.24395E+04  0.00000E+00  0.23114E+04 -0.24034E+04    -2359.1    -1707.3    -2496.5      74
       75.0000  0.00000E+00  0.24454E+04  0.00000E+00  0.23167E+04 -0.24034E+04    -2353.1    -1703.0    -2441.7      75
       76.0000  0.00000E+00  0.24500E+04  0.00000E+00  0.23209E+04 -0.24034E+04    -2343.7    -1697.3    -2389.5      76
       77.0000  0.00000E+00  0.24547E+04  0.00000E+00  0.23251E+04 -0.24034E+04    -2333.7    -1691.9    -2349.1      77
       78.0000  0.00000E+00  0.24617E+04  0.00000E+00  0.23314E+04 -0.24034E+04    -2328.6    -1690.3    -2337.4      78
       79.0000  0.00000E+00  0.24863E+04  0.00000E+00  0.23516E+04 -0.24034E+04    -2359.7    -1713.2    -2466.9      79
       80.0000  0.00000E+00  0.25273E+04  0.00000E+00  0.23845E+04 -0.24034E+04    -2428.5    -1759.9    -2711.4      80
       81.0000  0.00000E+00  0.25858E+04  0.00000E+00  0.24304E+04 -0.24034E+04    -2539.5    -1832.9    -3081.9      81
       82.0000  0.00000E+00  0.26607E+04  0.00000E+00  0.24868E+04 -0.24034E+04    -2691.4    -1931.6    -3562.8      82
       83.0000  0.00000E+00  0.27474E+04  0.00000E+00  0.25490E+04 -0.24034E+04    -2875.3    -2049.6    -4097.0      83
       84.0000  0.00000E+00  0.28422E+04  0.00000E+00  0.26136E+04 -0.24034E+04    -3085.5    -2181.6    -4644.8      84
       85.0000  0.00000E+00  0.29358E+04  0.00000E+00  0.26740E+04 -0.24034E+04    -3296.1    -2311.1    -5114.7      85
       86.0000  0.00000E+00  0.30248E+04  0.00000E+00  0.27288E+04 -0.24034E+04    -3494.4    -2427.8    -5457.6      86
       87.0000  0.00000E+00  0.31067E+04  0.00000E+00  0.27773E+04 -0.24034E+04    -3666.1    -2533.0    -5642.4      87
       88.0000  0.00000E+00  0.31770E+04  0.00000E+00  0.28177E+04 -0.24034E+04    -3820.3    -2615.7    -5750.6      88
       89.0000  0.00000E+00  0.32320E+04  0.00000E+00  0.28489E+04 -0.24034E+04    -3932.4    -2670.6    -5725.1      89
       90.0000  0.00000E+00  0.32706E+04  0.00000E+00  0.28709E+04 -0.24034E+04    -4000.7    -2697.0    -5578.9      90
       91.0000  0.00000E+00  0.32917E+04  0.00000E+00  0.28831E+04 -0.24034E+04    -4024.9    -2694.4    -5322.5      91
       92.0000  0.00000E+00  0.33057E+04  0.00000E+00  0.28917E+04 -0.24034E+04    -4031.8    -2683.9    -5074.3      92
       93.0000  0.00000E+00  0.33221E+04  0.00000E+00  0.29018E+04 -0.24034E+04    -4043.8    -2680.7    -4917.0      93
       94.0000  0.00000E+00  0.33362E+04  0.00000E+00  0.29106E+04 -0.24034E+04    -4050.7    -2675.4    -4774.3      94
       95.0000  0.00000E+00  0.33432E+04  0.00000E+00  0.29153E+04 -0.24034E+04    -4039.9    -2658.9    -4584.5      95
       96.0000  0.00000E+00  0.33479E+04  0.00000E+00  0.29185E+04 -0.24034E+04    -4022.0    -2639.5    -4411.8      96
       97.0000  0.00000E+00  0.33537E+04  0.00000E+00  0.29225E+04 -0.24034E+04    -4006.5    -2623.9    -4283.4      97
       98.0000  0.00000E+00  0.33584E+04  0.00000E+00  0.29258E+04 -0.24034E+04    -3986.7    -2607.0    -4159.8      98
       99.0000  0.00000E+00  0.33619E+04  0.00000E+00  0.29283E+04 -0.24034E+04    -3962.2    -2588.7    -4042.4      99
      100.0000  0.00000E+00  0.33619E+04  0.00000E+00  0.29283E+04 -0.24034E+04    -3926.4    -2564.1    -3901.7     100
      101.0000  0.00000E+00  0.33619E+04  0.00000E+00  0.29283E+04 -0.24034E+04    -3889.5    -2540.4    -3786.8     101
      102.0000  0.00000E+00  0.33678E+04  0.00000E+00  0.29325E+04 -0.24034E+04    -3869.0    -2528.8    -3758.8     102
      103.0000  0.00000E+00  0.33877E+04  0.00000E+00  0.29457E+04 -0.24034E+04    -3883.5    -2542.0    -3873.5     103
      104.0000  0.00000E+00  0.34216E+04  0.00000E+00  0.29675E+04 -0.24034E+04    -3933.4    -2579.9    -4105.8     104
      105.0000  0.00000E+00  0.34708E+04  0.00000E+00  0.29982E+04 -0.24034E+04    -4022.5    -2644.7    -4442.3     105
      106.0000  0.00000E+00  0.35363E+04  0.00000E+00  0.30372E+04 -0.24034E+04    -4157.6    -2738.2    -4905.4     106
      107.0000  0.00000E+00  0.36136E+04  0.00000E+00  0.30806E+04 -0.24034E+04    -4322.8    -2846.5    -5377.0     107
      108.0000  0.00000E+00  0.37014E+04  0.00000E+00  0.31270E+04 -0.24034E+04    -4501.4    -2968.5    -5791.4     108
      109.0000  0.00000E+00  0.37927E+04  0.00000E+00  0.31723E+04 -0.24034E+04    -4681.2    -3090.5    -6114.7     109
      110.0000  0.00000E+00  0.38735E+04  0.00000E+00  0.32105E+04 -0.24034E+04    -4829.1    -3194.1    -6258.1     110
      111.0000  0.00000E+00  0.39554E+04  0.00000E+00  0.32475E+04 -0.24034E+04    -4989.0    -3289.4    -6462.4     111
      112.0000  0.00000E+00  0.40245E+04  0.00000E+00  0.32778E+04 -0.24034E+04    -5103.0    -3362.4    -6482.8     112
      113.0000  0.00000E+00  0.40771E+04  0.00000E+00  0.33008E+04 -0.24034E+04    -5194.7    -3404.6    -6452.3     113
      114.0000  0.00000E+00  0.41123E+04  0.00000E+00  0.33162E+04 -0.24034E+04    -5241.2    -3416.3    -6318.7     114
      115.0000  0.00000E+00  0.41251E+04  0.00000E+00  0.33224E+04 -0.24034E+04    -5234.3    -3392.0    -6048.4     115
      116.0000  0.00000E+00  0.41298E+04  0.00000E+00  0.33248E+04 -0.24034E+04    -5206.3    -3357.1    -5771.0     116
      117.0000  0.00000E+00  0.41333E+04  0.00000E+00  0.33267E+04 -0.24034E+04    -5174.5    -3323.7    -5551.5     117
      118.0000  0.00000E+00  0.41392E+04  0.00000E+00  0.33299E+04 -0.24034E+04    -5148.6    -3297.9    -5404.9     118
      119.0000  0.00000E+00  0.41415E+04  0.00000E+00  0.33312E+04 -0.24034E+04    -5112.8    -3266.6    -5240.8     119
      120.0000  0.00000E+00  0.41450E+04  0.00000E+00  0.33332E+04 -0.24034E+04    -5079.8    -3239.5    -5115.6     120
      121.0000  0.00000E+00  0.41474E+04  0.00000E+00  0.33346E+04 -0.24034E+04    -5042.8    -3211.2    -4992.4     121
      122.0000  0.00000E+00  0.41474E+04  0.00000E+00  0.33346E+04 -0.24034E+04    -4998.0    -3179.1    -4856.6     122
      123.0000  0.00000E+00  0.41474E+04  0.00000E+00  0.33346E+04 -0.24034E+04    -4952.5    -3148.0    -4740.5     123
      124.0000  0.00000E+00  0.41474E+04  0.00000E+00  0.33346E+04 -0.24034E+04    -4906.6    -3117.9    -4638.0     124
      125.0000  0.00000E+00  0.41474E+04  0.00000E+00  0.33346E+04 -0.24034E+04    -4860.3    -3088.6    -4545.7     125
      126.0000  0.00000E+00  0.41509E+04  0.00000E+00  0.33368E+04 -0.24034E+04    -4824.3    -3067.5    -4505.4     126
      127.0000  0.00000E+00  0.41708E+04  0.00000E+00  0.33480E+04 -0.24034E+04    -4831.5    -3077.4    -4641.3     127
      128.0000  0.00000E+00  0.42118E+04  0.00000E+00  0.33702E+04 -0.24034E+04    -4891.2    -3126.8    -4961.6     128
      129.0000  0.00000E+00  0.42726E+04  0.00000E+00  0.34014E+04 -0.24034E+04    -4997.9    -3212.6    -5376.4     129
      130.0000  0.00000E+00  0.43534E+04  0.00000E+00  0.34402E+04 -0.24034E+04    -5154.9    -3325.9    -5884.0     130
      131.0000  0.00000E+00  0.44482E+04  0.00000E+00  0.34824E+04 -0.24034E+04    -5325.2    -3455.7    -6281.6     131
      132.0000  0.00000E+00  0.45489E+04  0.00000E+00  0.35240E+04 -0.24034E+04    -5493.3    -3585.3    -6572.8     132
      133.0000  0.00000E+00  0.46484E+04  0.00000E+00  0.35625E+04 -0.24034E+04    -5647.0    -3703.7    -6770.4     133
      134.0000  0.00000E+00  0.47444E+04  0.00000E+00  0.35972E+04 -0.24034E+04    -5782.6    -3816.5    -6880.1     134
      135.0000  0.00000E+00  0.48345E+04  0.00000E+00  0.36282E+04 -0.24034E+04    -5919.9    -3912.0    -7009.7     135
      136.0000  0.00000E+00  0.49129E+04  0.00000E+00  0.36544E+04 -0.24034E+04    -6034.0    -3981.2    -7069.7     136
      137.0000  0.00000E+00  0.49715E+04  0.00000E+00  0.36739E+04 -0.24034E+04    -6105.7    -4014.8    -7023.4     137
      138.0000  0.00000E+00  0.50171E+04  0.00000E+00  0.36893E+04 -0.24034E+04    -6146.2    -4029.1    -6920.9     138
      139.0000  0.00000E+00  0.50417E+04  0.00000E+00  0.36979E+04 -0.24034E+04    -6148.4    -4011.6    -6734.5     139
      140.0000  0.00000E+00  0.50593E+04  0.00000E+00  0.37044E+04 -0.24034E+04    -6136.4    -3987.8    -6562.6     140
      141.0000  0.00000E+00  0.50757E+04  0.00000E+00  0.37107E+04 -0.24034E+04    -6121.5    -3966.0    -6428.5     141
      142.0000  0.00000E+00  0.50862E+04  0.00000E+00  0.37149E+04 -0.24034E+04    -6095.7    -3937.1    -6281.6     142
      143.0000  0.00000E+00  0.50991E+04  0.00000E+00  0.37202E+04 -0.24034E+04    -6072.7    -3914.9    -6181.7     143
      144.0000  0.00000E+00  0.51131E+04  0.00000E+00  0.37260E+04 -0.24034E+04    -6051.4    -3896.4    -6110.0     144
      145.0000  0.00000E+00  0.51283E+04  0.00000E+00  0.37323E+04 -0.24034E+04    -6032.5    -3881.3    -6059.8     145
      146.0000  0.00000E+00  0.51389E+04  0.00000E+00  0.37368E+04 -0.24034E+04    -6005.1    -3858.8    -5978.6     146
      147.0000  0.00000E+00  0.51424E+04  0.00000E+00  0.37385E+04 -0.24034E+04    -5961.9    -3824.0    -5845.3     147
      148.0000  0.00000E+00  0.51471E+04  0.00000E+00  0.37406E+04 -0.24034E+04    -5920.2    -3793.2    -5749.3     148
      149.0000  0.00000E+00  0.51529E+04  0.00000E+00  0.37434E+04 -0.24034E+04    -5880.9    -3766.0    -5678.3     149
      150.0000  0.00000E+00  0.51635E+04  0.00000E+00  0.37483E+04 -0.24034E+04    -5852.2    -3748.9    -5660.6     150
      151.0000  0.00000E+00  0.51892E+04  0.00000E+00  0.37593E+04 -0.24034E+04    -5855.5    -3759.7    -5771.0     151
      152.0000  0.00000E+00  0.52313E+04  0.00000E+00  0.37768E+04 -0.24034E+04    -5893.9    -3800.7    -5980.1     152
      153.0000  0.00000E+00  0.52922E+04  0.00000E+00  0.38007E+04 -0.24034E+04    -5968.8    -3874.0    -6256.0     153
      154.0000  0.00000E+00  0.53648E+04  0.00000E+00  0.38277E+04 -0.24034E+04    -6069.6    -3956.0    -6558.3     154
      155.0000  0.00000E+00  0.54549E+04  0.00000E+00  0.38590E+04 -0.24034E+04    -6181.0    -4058.6    -6803.1     155
      156.0000  0.00000E+00  0.55533E+04  0.00000E+00  0.38908E+04 -0.24034E+04    -6296.1    -4163.7    -7003.0     156
      157.0000  0.00000E+00  0.56469E+04  0.00000E+00  0.39191E+04 -0.24034E+04    -6392.8    -4260.5    -7093.1     157
      158.0000  0.00000E+00  0.57335E+04  0.00000E+00  0.39440E+04 -0.24034E+04    -6490.0    -4338.0    -7197.6     158
      159.0000  0.00000E+00  0.58061E+04  0.00000E+00  0.39645E+04 -0.24034E+04    -6563.5    -4386.8    -7235.6     159
      160.0000  0.00000E+00  0.58471E+04  0.00000E+00  0.39763E+04 -0.24034E+04    -6588.3    -4385.0    -7134.1     160
      161.0000  0.00000E+00  0.58646E+04  0.00000E+00  0.39817E+04 -0.24034E+04    -6572.5    -4351.5    -6932.5     161
      162.0000  0.00000E+00  0.58869E+04  0.00000E+00  0.39887E+04 -0.24034E+04    -6559.9    -4330.9    -6812.8     162
      163.0000  0.00000E+00  0.59021E+04  0.00000E+00  0.39938E+04 -0.24034E+04    -6536.6    -4302.7    -6683.6     163
      164.0000  0.00000E+00  0.59138E+04  0.00000E+00  0.39979E+04 -0.24034E+04    -6507.0    -4271.7    -6563.4     164
      165.0000  0.00000E+00  0.59220E+04  0.00000E+00  0.40009E+04 -0.24034E+04    -6470.8    -4237.1    -6443.2     165
      166.0000  0.00000E+00  0.59278E+04  0.00000E+00  0.40032E+04 -0.24034E+04    -6429.7    -4200.5    -6326.1     166
      167.0000  0.00000E+00  0.59325E+04  0.00000E+00  0.40050E+04 -0.24034E+04    -6385.6    -4163.7    -6217.1     167
      168.0000  0.00000E+00  0.59372E+04  0.00000E+00  0.40069E+04 -0.24034E+04    -6340.4    -4128.5    -6123.3     168
      169.0000  0.00000E+00  0.59431E+04  0.00000E+00  0.40095E+04 -0.24155E+04    -6294.2    -4047.5     -495.0     169
      170.0000  0.00000E+00  0.59454E+04  0.00000E+00  0.40106E+04 -0.24277E+04    -6218.0    -3958.7     -449.0     170
      171.0000  0.00000E+00  0.59489E+04  0.00000E+00  0.40124E+04 -0.24398E+04    -6110.3    -3874.4     -430.4     171
      172.0000  0.00000E+00  0.59524E+04  0.00000E+00  0.40144E+04 -0.24519E+04    -5983.0    -3792.0     -418.8     172
      173.0000  0.00000E+00  0.59559E+04  0.00000E+00  0.40164E+04 -0.24762E+04    -5844.7    -3684.6     -184.2     173
      174.0000  0.00000E+00  0.59606E+04  0.00000E+00  0.40199E+04 -0.30589E+04    -4679.0    -2765.7       -7.8     174
      175.0000  0.00000E+00  0.59782E+04  0.00000E+00  0.40359E+04 -0.36415E+04    -2671.4    -1828.8       -7.3     175
      176.0000  0.00000E+00  0.60145E+04  0.00000E+00  0.40710E+04 -0.42241E+04    -1042.1    -1079.6       -7.1     176
      177.0000  0.00000E+00  0.60660E+04  0.00000E+00  0.41220E+04 -0.48068E+04     -315.3     -698.4       -6.9     177
      178.0000  0.00000E+00  0.61327E+04  0.00000E+00  0.41885E+04 -0.48068E+04     -241.3     -605.4     -200.6     178
      179.0000  0.00000E+00  0.62111E+04  0.00000E+00  0.42667E+04 -0.48068E+04     -276.9     -594.5     -310.0     179
      180.0000  0.00000E+00  0.62978E+04  0.00000E+00  0.43532E+04 -0.48068E+04     -325.6     -609.4     -414.5     180
      181.0000  0.00000E+00  0.63844E+04  0.00000E+00  0.44397E+04 -0.48068E+04     -379.6     -637.7     -519.7     181
      182.0000  0.00000E+00  0.64698E+04  0.00000E+00  0.45250E+04 -0.48068E+04     -437.5     -674.6     -624.9     182
      183.0000  0.00000E+00  0.65377E+04  0.00000E+00  0.45927E+04 -0.48068E+04     -490.7     -708.8     -690.1     183
      184.0000  0.00000E+00  0.65693E+04  0.00000E+00  0.46242E+04 -0.48068E+04     -522.2     -725.6     -676.4     184
      185.0000  0.00000E+00  0.66009E+04  0.00000E+00  0.46558E+04 -0.48068E+04     -553.8     -744.2     -688.0     185
      186.0000  0.00000E+00  0.66337E+04  0.00000E+00  0.46885E+04 -0.48068E+04     -584.5     -764.6     -714.4     186
      187.0000  0.00000E+00  0.66524E+04  0.00000E+00  0.47072E+04 -0.48068E+04     -606.3     -778.0     -711.9     187
      188.0000  0.00000E+00  0.66641E+04  0.00000E+00  0.47189E+04 -0.48068E+04     -623.2     -787.8     -705.3     188
      189.0000  0.00000E+00  0.66770E+04  0.00000E+00  0.47318E+04 -0.48068E+04     -639.9     -798.6     -712.7     189
      190.0000  0.00000E+00  0.66864E+04  0.00000E+00  0.47411E+04 -0.48068E+04     -654.0     -807.5     -716.1     190
      191.0000  0.00000E+00  0.66934E+04  0.00000E+00  0.47482E+04 -0.48068E+04     -666.4     -815.0     -718.8     191
      192.0000  0.00000E+00  0.67016E+04  0.00000E+00  0.47564E+04 -0.48068E+04     -679.4     -823.3     -729.3     192
      193.0000  0.00000E+00  0.67063E+04  0.00000E+00  0.47610E+04 -0.48068E+04     -690.0     -829.5     -731.5     193
      194.0000  0.00000E+00  0.67110E+04  0.00000E+00  0.47657E+04 -0.48068E+04     -700.4     -835.6     -737.7     194
      195.0000  0.00000E+00  0.67133E+04  0.00000E+00  0.47681E+04 -0.48068E+04     -709.1     -840.2     -738.9     195
      196.0000  0.00000E+00  0.67145E+04  0.00000E+00  0.47692E+04 -0.48068E+04     -717.1     -844.0     -740.1     196
      197.0000  0.00000E+00  0.67145E+04  0.00000E+00  0.47692E+04 -0.48068E+04     -722.8     -847.1     -740.3     197
      198.0000  0.00000E+00  0.67180E+04  0.00000E+00  0.47727E+04 -0.48068E+04     -731.7     -852.3     -752.7     198
      199.0000  0.00000E+00  0.67367E+04  0.00000E+00  0.47914E+04 -0.48068E+04     -754.5     -867.7     -806.8     199
      200.0000  0.00000E+00  0.67742E+04  0.00000E+00  0.48286E+04 -0.48068E+04     -794.3     -896.4     -907.4     200
      201.0000  0.00000E+00  0.68269E+04  0.00000E+00  0.48803E+04 -0.48068E+04     -851.3     -938.7    -1050.0     201
      202.0000  0.00000E+00  0.68994E+04  0.00000E+00  0.49503E+04 -0.48068E+04     -936.3    -1000.0    -1280.5     202
      203.0000  0.00000E+00  0.69861E+04  0.00000E+00  0.50322E+04 -0.48068E+04    -1046.6    -1077.7    -1582.5     203
      204.0000  0.00000E+00  0.70809E+04  0.00000E+00  0.51195E+04 -0.48068E+04    -1176.6    -1168.3    -1938.7     204
      205.0000  0.00000E+00  0.71745E+04  0.00000E+00  0.52035E+04 -0.48068E+04    -1318.9    -1264.6    -2293.6     205
      206.0000  0.00000E+00  0.72611E+04  0.00000E+00  0.52792E+04 -0.48068E+04    -1458.2    -1356.5    -2592.5     206
      207.0000  0.00000E+00  0.73407E+04  0.00000E+00  0.53472E+04 -0.48068E+04    -1595.5    -1444.6    -2840.6     207
      208.0000  0.00000E+00  0.74098E+04  0.00000E+00  0.54052E+04 -0.48068E+04    -1717.9    -1520.0    -2992.3     208
