 All cumulative fluxes (CumQ) are positive out of the region

       Time        CumQAP       CumQRP       CumQA        CumQR       CumQ3        hAtm       hRoot     hKode3    A-level
      [T]           [V]          [V]         [V]          [V]          [V]          [L]        [L]        [L] 

        1.0000  0.00000E+00  0.58529E+01  0.00000E+00  0.58529E+01 -0.12138E+02    -1004.8     -996.5     -505.8       1
        2.0000  0.00000E+00  0.81941E+01  0.00000E+00  0.81941E+01 -0.24277E+02     -995.6     -990.1     -491.2       2
        3.0000  0.00000E+00  0.11706E+02  0.00000E+00  0.11706E+02 -0.36415E+02     -985.9     -984.4     -486.2       3
        4.0000  0.00000E+00  0.15218E+02  0.00000E+00  0.15218E+02 -0.48553E+02     -976.1     -978.6     -481.0       4
        5.0000  0.00000E+00  0.18729E+02  0.00000E+00  0.18729E+02 -0.72830E+02     -957.3     -964.8     -244.6       5
        6.0000  0.00000E+00  0.23412E+02  0.00000E+00  0.23404E+02 -0.65547E+03     -606.9     -724.0      -10.2       6
        7.0000  0.00000E+00  0.40970E+02  0.00000E+00  0.40912E+02 -0.12381E+04     -283.6     -529.5       -9.7       7
        8.0000  0.00000E+00  0.77259E+02  0.00000E+00  0.77058E+02 -0.18207E+04     -130.2     -399.8       -9.3       8
        9.0000  0.00000E+00  0.12876E+03  0.00000E+00  0.12836E+03 -0.24034E+04      -82.7     -312.4       -8.9       9
       10.0000  0.00000E+00  0.19549E+03  0.00000E+00  0.19507E+03 -0.24034E+04     -102.9     -279.3     -103.4      10
       11.0000  0.00000E+00  0.27392E+03  0.00000E+00  0.27350E+03 -0.24034E+04     -122.5     -274.3     -129.6      11
       12.0000  0.00000E+00  0.36054E+03  0.00000E+00  0.36013E+03 -0.24034E+04     -145.3     -284.2     -157.8      12
       13.0000  0.00000E+00  0.44716E+03  0.00000E+00  0.44675E+03 -0.24034E+04     -169.9     -300.9     -187.6      13
       14.0000  0.00000E+00  0.53262E+03  0.00000E+00  0.53220E+03 -0.24034E+04     -195.1     -321.0     -220.1      14
       15.0000  0.00000E+00  0.60051E+03  0.00000E+00  0.60010E+03 -0.24034E+04     -218.8     -340.7     -245.8      15
       16.0000  0.00000E+00  0.63212E+03  0.00000E+00  0.63170E+03 -0.24034E+04     -233.8     -354.1     -252.1      16
       17.0000  0.00000E+00  0.66372E+03  0.00000E+00  0.66331E+03 -0.24034E+04     -251.9     -367.6     -268.1      17
       18.0000  0.00000E+00  0.69650E+03  0.00000E+00  0.69608E+03 -0.24034E+04     -269.6     -382.2     -286.4      18
       19.0000  0.00000E+00  0.71523E+03  0.00000E+00  0.71481E+03 -0.24034E+04     -283.3     -394.0     -295.7      19
       20.0000  0.00000E+00  0.72693E+03  0.00000E+00  0.72652E+03 -0.24034E+04     -296.2     -404.0     -303.8      20
       21.0000  0.00000E+00  0.73981E+03  0.00000E+00  0.73940E+03 -0.24034E+04     -308.5     -414.2     -315.6      21
       22.0000  0.00000E+00  0.74917E+03  0.00000E+00  0.74876E+03 -0.24034E+04     -319.3     -423.2     -324.8      22
       23.0000  0.00000E+00  0.75620E+03  0.00000E+00  0.75578E+03 -0.24034E+04     -329.2     -431.4     -333.3      23
       24.0000  0.00000E+00  0.76439E+03  0.00000E+00  0.76398E+03 -0.24034E+04     -339.7     -439.7     -344.2      24
       25.0000  0.00000E+00  0.76907E+03  0.00000E+00  0.76866E+03 -0.24034E+04     -348.9     -446.8     -351.6      25
       26.0000  0.00000E+00  0.77376E+03  0.00000E+00  0.77334E+03 -0.24034E+04     -357.5     -453.7     -359.8      26
       27.0000  0.00000E+00  0.77610E+03  0.00000E+00  0.77568E+03 -0.24034E+04     -364.9     -459.7     -366.0      27
       28.0000  0.00000E+00  0.77727E+03  0.00000E+00  0.77685E+03 -0.24034E+04     -371.7     -465.2     -371.8      28
       29.0000  0.00000E+00  0.77727E+03  0.00000E+00  0.77685E+03 -0.24034E+04     -377.8     -470.1     -377.1      29
       30.0000  0.00000E+00  0.78078E+03  0.00000E+00  0.78037E+03 -0.24034E+04     -385.4     -476.1     -386.2      30
       31.0000  0.00000E+00  0.79951E+03  0.00000E+00  0.79910E+03 -0.24034E+04     -399.7     -486.8     -410.2      31
       32.0000  0.00000E+00  0.83697E+03  0.00000E+00  0.83655E+03 -0.24034E+04     -424.6     -503.7     -450.0      32
       33.0000  0.00000E+00  0.88964E+03  0.00000E+00  0.88923E+03 -0.24034E+04     -456.2     -526.0     -496.4      33
       34.0000  0.00000E+00  0.96222E+03  0.00000E+00  0.96181E+03 -0.24034E+04     -498.5     -556.6     -559.8      34
       35.0000  0.00000E+00  0.10488E+04  0.00000E+00  0.10484E+04 -0.24034E+04     -551.2     -594.4     -630.7      35
       36.0000  0.00000E+00  0.11437E+04  0.00000E+00  0.11432E+04 -0.24034E+04     -608.8     -636.3     -703.2      36
       37.0000  0.00000E+00  0.12373E+04  0.00000E+00  0.12369E+04 -0.24034E+04     -667.9     -679.7     -779.3      37
       38.0000  0.00000E+00  0.13239E+04  0.00000E+00  0.13234E+04 -0.24034E+04     -727.3     -722.9     -856.9      38
       39.0000  0.00000E+00  0.14035E+04  0.00000E+00  0.14026E+04 -0.24034E+04     -794.2     -769.4     -936.6      39
       40.0000  0.00000E+00  0.14726E+04  0.00000E+00  0.14709E+04 -0.24034E+04     -855.4     -813.4    -1003.0      40
       41.0000  0.00000E+00  0.15253E+04  0.00000E+00  0.15227E+04 -0.24034E+04     -904.2     -846.4    -1036.6      41
       42.0000  0.00000E+00  0.15627E+04  0.00000E+00  0.15594E+04 -0.24034E+04     -937.9     -870.9    -1042.4      42
       43.0000  0.00000E+00  0.15791E+04  0.00000E+00  0.15758E+04 -0.24034E+04     -951.4     -881.6    -1013.5      43
       44.0000  0.00000E+00  0.15885E+04  0.00000E+00  0.15851E+04 -0.24034E+04     -958.1     -887.7     -992.0      44
       45.0000  0.00000E+00  0.15943E+04  0.00000E+00  0.15910E+04 -0.24034E+04     -961.2     -891.4     -977.3      45
       46.0000  0.00000E+00  0.15990E+04  0.00000E+00  0.15957E+04 -0.24034E+04     -963.2     -894.3     -969.5      46
       47.0000  0.00000E+00  0.16025E+04  0.00000E+00  0.15992E+04 -0.24034E+04     -964.1     -896.4     -964.1      47
       48.0000  0.00000E+00  0.16049E+04  0.00000E+00  0.16015E+04 -0.24034E+04     -963.9     -897.6     -959.3      48
       49.0000  0.00000E+00  0.16060E+04  0.00000E+00  0.16027E+04 -0.24034E+04     -962.6     -898.1     -954.2      49
       50.0000  0.00000E+00  0.16060E+04  0.00000E+00  0.16027E+04 -0.24034E+04     -960.3     -897.7     -948.5      50
       51.0000  0.00000E+00  0.16060E+04  0.00000E+00  0.16027E+04 -0.24034E+04     -958.0     -897.3     -944.8      51
       52.0000  0.00000E+00  0.16060E+04  0.00000E+00  0.16027E+04 -0.24034E+04     -955.8     -897.0     -942.1      52
       53.0000  0.00000E+00  0.16060E+04  0.00000E+00  0.16027E+04 -0.24034E+04     -953.7     -896.7     -939.9      53
       54.0000  0.00000E+00  0.16096E+04  0.00000E+00  0.16062E+04 -0.24034E+04     -955.3     -898.8     -946.6      54
       55.0000  0.00000E+00  0.16295E+04  0.00000E+00  0.16258E+04 -0.24034E+04     -972.9     -912.0     -991.5      55
       56.0000  0.00000E+00  0.16657E+04  0.00000E+00  0.16611E+04 -0.24034E+04    -1006.5     -936.2    -1065.8      56
       57.0000  0.00000E+00  0.17196E+04  0.00000E+00  0.17130E+04 -0.24034E+04    -1058.2     -972.6    -1170.6      57
       58.0000  0.00000E+00  0.17922E+04  0.00000E+00  0.17821E+04 -0.24034E+04    -1129.1    -1022.3    -1317.1      58
       59.0000  0.00000E+00  0.18788E+04  0.00000E+00  0.18633E+04 -0.24034E+04    -1217.1    -1083.1    -1504.2      59
       60.0000  0.00000E+00  0.19666E+04  0.00000E+00  0.19443E+04 -0.24034E+04    -1310.7    -1146.4    -1684.4      60
       61.0000  0.00000E+00  0.20380E+04  0.00000E+00  0.20094E+04 -0.24034E+04    -1392.9    -1199.4    -1782.3      61
       62.0000  0.00000E+00  0.21188E+04  0.00000E+00  0.20819E+04 -0.24034E+04    -1487.4    -1262.3    -1942.7      62
       63.0000  0.00000E+00  0.21960E+04  0.00000E+00  0.21503E+04 -0.24034E+04    -1580.6    -1323.3    -2083.2      63
       64.0000  0.00000E+00  0.22663E+04  0.00000E+00  0.22116E+04 -0.24034E+04    -1669.9    -1378.9    -2188.1      64
       65.0000  0.00000E+00  0.23201E+04  0.00000E+00  0.22583E+04 -0.24034E+04    -1737.0    -1420.4    -2209.7      65
       66.0000  0.00000E+00  0.23552E+04  0.00000E+00  0.22887E+04 -0.24034E+04    -1778.2    -1444.8    -2161.7      66
       67.0000  0.00000E+00  0.23716E+04  0.00000E+00  0.23033E+04 -0.24034E+04    -1794.5    -1452.1    -2062.0      67
       68.0000  0.00000E+00  0.23798E+04  0.00000E+00  0.23110E+04 -0.24034E+04    -1798.5    -1452.4    -1969.8      68
       69.0000  0.00000E+00  0.23880E+04  0.00000E+00  0.23187E+04 -0.24034E+04    -1801.8    -1453.6    -1916.1      69
       70.0000  0.00000E+00  0.24009E+04  0.00000E+00  0.23305E+04 -0.24034E+04    -1811.4    -1459.7    -1906.4      70
       71.0000  0.00000E+00  0.24126E+04  0.00000E+00  0.23413E+04 -0.24034E+04    -1819.4    -1465.0    -1896.5      71
       72.0000  0.00000E+00  0.24219E+04  0.00000E+00  0.23500E+04 -0.24034E+04    -1824.1    -1468.0    -1881.5      72
       73.0000  0.00000E+00  0.24313E+04  0.00000E+00  0.23588E+04 -0.24034E+04    -1828.6    -1471.2    -1873.9      73
       74.0000  0.00000E+00  0.24395E+04  0.00000E+00  0.23665E+04 -0.24034E+04    -1831.1    -1473.3    -1864.5      74
       75.0000  0.00000E+00  0.24454E+04  0.00000E+00  0.23721E+04 -0.24034E+04    -1829.9    -1473.1    -1847.9      75
       76.0000  0.00000E+00  0.24500E+04  0.00000E+00  0.23766E+04 -0.24034E+04    -1826.7    -1471.8    -1831.5      76
       77.0000  0.00000E+00  0.24547E+04  0.00000E+00  0.23811E+04 -0.24034E+04    -1823.3    -1470.5    -1820.2      77
       78.0000  0.00000E+00  0.24617E+04  0.00000E+00  0.23878E+04 -0.24034E+04    -1823.5    -1471.8    -1823.3      78
       79.0000  0.00000E+00  0.24863E+04  0.00000E+00  0.24092E+04 -0.24034E+04    -1848.5    -1489.8    -1904.9      79
       80.0000  0.00000E+00  0.25273E+04  0.00000E+00  0.24445E+04 -0.24034E+04    -1897.2    -1524.0    -2042.5      80
       81.0000  0.00000E+00  0.25858E+04  0.00000E+00  0.24941E+04 -0.24034E+04    -1971.8    -1576.1    -2242.6      81
       82.0000  0.00000E+00  0.26607E+04  0.00000E+00  0.25561E+04 -0.24034E+04    -2075.2    -1646.6    -2516.1      82
       83.0000  0.00000E+00  0.27474E+04  0.00000E+00  0.26259E+04 -0.24034E+04    -2200.7    -1730.7    -2838.2      83
       84.0000  0.00000E+00  0.28422E+04  0.00000E+00  0.27000E+04 -0.24034E+04    -2344.2    -1825.0    -3184.8      84
       85.0000  0.00000E+00  0.29358E+04  0.00000E+00  0.27709E+04 -0.24034E+04    -2493.6    -1920.0    -3499.3      85
       86.0000  0.00000E+00  0.30248E+04  0.00000E+00  0.28364E+04 -0.24034E+04    -2637.9    -2010.1    -3747.2      86
       87.0000  0.00000E+00  0.31067E+04  0.00000E+00  0.28953E+04 -0.24034E+04    -2769.1    -2092.3    -3928.3      87
       88.0000  0.00000E+00  0.31770E+04  0.00000E+00  0.29449E+04 -0.24034E+04    -2883.4    -2160.3    -4027.9      88
       89.0000  0.00000E+00  0.32320E+04  0.00000E+00  0.29833E+04 -0.24034E+04    -2974.7    -2209.3    -4028.0      89
       90.0000  0.00000E+00  0.32706E+04  0.00000E+00  0.30102E+04 -0.24034E+04    -3032.2    -2237.7    -3936.6      90
       91.0000  0.00000E+00  0.32917E+04  0.00000E+00  0.30250E+04 -0.24034E+04    -3056.5    -2244.2    -3760.1      91
       92.0000  0.00000E+00  0.33057E+04  0.00000E+00  0.30353E+04 -0.24034E+04    -3067.8    -2244.0    -3602.6      92
       93.0000  0.00000E+00  0.33221E+04  0.00000E+00  0.30473E+04 -0.24034E+04    -3081.6    -2248.1    -3508.3      93
       94.0000  0.00000E+00  0.33362E+04  0.00000E+00  0.30577E+04 -0.24034E+04    -3091.1    -2250.3    -3427.3      94
       95.0000  0.00000E+00  0.33432E+04  0.00000E+00  0.30632E+04 -0.24034E+04    -3087.3    -2243.7    -3319.4      95
       96.0000  0.00000E+00  0.33479E+04  0.00000E+00  0.30670E+04 -0.24034E+04    -3077.9    -2234.7    -3224.8      96
       97.0000  0.00000E+00  0.33537E+04  0.00000E+00  0.30716E+04 -0.24034E+04    -3070.0    -2228.0    -3164.3      97
       98.0000  0.00000E+00  0.33584E+04  0.00000E+00  0.30754E+04 -0.24034E+04    -3059.3    -2220.0    -3108.1      98
       99.0000  0.00000E+00  0.33619E+04  0.00000E+00  0.30782E+04 -0.24034E+04    -3045.9    -2210.7    -3055.0      99
      100.0000  0.00000E+00  0.33619E+04  0.00000E+00  0.30782E+04 -0.24034E+04    -3025.0    -2196.7    -2986.0     100
      101.0000  0.00000E+00  0.33619E+04  0.00000E+00  0.30782E+04 -0.24034E+04    -3003.3    -2183.2    -2930.3     101
      102.0000  0.00000E+00  0.33678E+04  0.00000E+00  0.30830E+04 -0.24034E+04    -2991.7    -2178.2    -2926.9     102
      103.0000  0.00000E+00  0.33877E+04  0.00000E+00  0.30978E+04 -0.24034E+04    -3004.7    -2191.1    -3010.4     103
      104.0000  0.00000E+00  0.34216E+04  0.00000E+00  0.31225E+04 -0.24034E+04    -3045.4    -2221.9    -3168.1     104
      105.0000  0.00000E+00  0.34708E+04  0.00000E+00  0.31576E+04 -0.24034E+04    -3117.1    -2272.4    -3408.0     105
      106.0000  0.00000E+00  0.35363E+04  0.00000E+00  0.32031E+04 -0.24034E+04    -3220.0    -2344.5    -3713.4     106
      107.0000  0.00000E+00  0.36136E+04  0.00000E+00  0.32548E+04 -0.24034E+04    -3348.1    -2431.9    -4068.8     107
      108.0000  0.00000E+00  0.37014E+04  0.00000E+00  0.33111E+04 -0.24034E+04    -3500.3    -2533.1    -4445.2     108
      109.0000  0.00000E+00  0.37927E+04  0.00000E+00  0.33672E+04 -0.24034E+04    -3656.2    -2637.8    -4802.1     109
      110.0000  0.00000E+00  0.38735E+04  0.00000E+00  0.34151E+04 -0.24034E+04    -3794.4    -2725.6    -5037.4     110
      111.0000  0.00000E+00  0.39554E+04  0.00000E+00  0.34621E+04 -0.24034E+04    -3931.4    -2813.6    -5251.2     111
      112.0000  0.00000E+00  0.40245E+04  0.00000E+00  0.35008E+04 -0.24034E+04    -4046.0    -2881.6    -5362.2     112
      113.0000  0.00000E+00  0.40771E+04  0.00000E+00  0.35300E+04 -0.24034E+04    -4130.5    -2925.4    -5359.3     113
      114.0000  0.00000E+00  0.41123E+04  0.00000E+00  0.35495E+04 -0.24034E+04    -4182.5    -2944.4    -5244.2     114
      115.0000  0.00000E+00  0.41251E+04  0.00000E+00  0.35571E+04 -0.24034E+04    -4189.6    -2933.6    -4996.1     115
      116.0000  0.00000E+00  0.41298E+04  0.00000E+00  0.35601E+04 -0.24034E+04    -4176.5    -2913.5    -4743.9     116
      117.0000  0.00000E+00  0.41333E+04  0.00000E+00  0.35624E+04 -0.24034E+04    -4159.8    -2894.0    -4549.8     117
      118.0000  0.00000E+00  0.41392E+04  0.00000E+00  0.35662E+04 -0.24034E+04    -4147.1    -2879.7    -4422.5     118
      119.0000  0.00000E+00  0.41415E+04  0.00000E+00  0.35678E+04 -0.24034E+04    -4126.5    -2860.8    -4287.0     119
      120.0000  0.00000E+00  0.41450E+04  0.00000E+00  0.35701E+04 -0.24034E+04    -4107.0    -2844.9    -4186.3     120
      121.0000  0.00000E+00  0.41474E+04  0.00000E+00  0.35717E+04 -0.24034E+04    -4083.7    -2827.7    -4093.2     121
      122.0000  0.00000E+00  0.41474E+04  0.00000E+00  0.35717E+04 -0.24034E+04    -4054.6    -2807.4    -3995.6     122
      123.0000  0.00000E+00  0.41474E+04  0.00000E+00  0.35717E+04 -0.24034E+04    -4024.7    -2787.6    -3915.3     123
      124.0000  0.00000E+00  0.41474E+04  0.00000E+00  0.35717E+04 -0.24034E+04    -3994.1    -2768.5    -3847.0     124
      125.0000  0.00000E+00  0.41474E+04  0.00000E+00  0.35717E+04 -0.24034E+04    -3963.0    -2749.7    -3787.8     125
      126.0000  0.00000E+00  0.41509E+04  0.00000E+00  0.35742E+04 -0.24034E+04    -3939.4    -2737.0    -3765.3     126
      127.0000  0.00000E+00  0.41708E+04  0.00000E+00  0.35869E+04 -0.24034E+04    -3948.0    -2747.6    -3865.8     127
      128.0000  0.00000E+00  0.42118E+04  0.00000E+00  0.36124E+04 -0.24034E+04    -3997.3    -2788.1    -4099.5     128
      129.0000  0.00000E+00  0.42726E+04  0.00000E+00  0.36490E+04 -0.24034E+04    -4084.2    -2856.5    -4423.9     129
      130.0000  0.00000E+00  0.43534E+04  0.00000E+00  0.36952E+04 -0.24034E+04    -4210.9    -2952.4    -4846.2     130
      131.0000  0.00000E+00  0.44482E+04  0.00000E+00  0.37466E+04 -0.24034E+04    -4365.9    -3061.2    -5295.1     131
      132.0000  0.00000E+00  0.45489E+04  0.00000E+00  0.37982E+04 -0.24034E+04    -4521.0    -3173.2    -5682.4     132
      133.0000  0.00000E+00  0.46484E+04  0.00000E+00  0.38464E+04 -0.24034E+04    -4672.1    -3286.0    -5990.6     133
      134.0000  0.00000E+00  0.47444E+04  0.00000E+00  0.38904E+04 -0.24034E+04    -4829.7    -3389.2    -6232.4     134
      135.0000  0.00000E+00  0.48345E+04  0.00000E+00  0.39301E+04 -0.24034E+04    -4972.1    -3479.2    -6386.7     135
      136.0000  0.00000E+00  0.49129E+04  0.00000E+00  0.39637E+04 -0.24034E+04    -5092.0    -3548.5    -6452.2     136
      137.0000  0.00000E+00  0.49715E+04  0.00000E+00  0.39886E+04 -0.24034E+04    -5172.0    -3587.2    -6403.1     137
      138.0000  0.00000E+00  0.50171E+04  0.00000E+00  0.40080E+04 -0.24034E+04    -5223.2    -3608.5    -6298.4     138
      139.0000  0.00000E+00  0.50417E+04  0.00000E+00  0.40188E+04 -0.24034E+04    -5236.4    -3601.2    -6092.4     139
      140.0000  0.00000E+00  0.50593E+04  0.00000E+00  0.40267E+04 -0.24034E+04    -5237.0    -3587.8    -5904.8     140
      141.0000  0.00000E+00  0.50757E+04  0.00000E+00  0.40344E+04 -0.24034E+04    -5235.7    -3575.7    -5766.1     141
      142.0000  0.00000E+00  0.50862E+04  0.00000E+00  0.40396E+04 -0.24034E+04    -5224.2    -3557.4    -5615.2     142
      143.0000  0.00000E+00  0.50991E+04  0.00000E+00  0.40459E+04 -0.24034E+04    -5216.7    -3544.5    -5520.6     143
      144.0000  0.00000E+00  0.51131E+04  0.00000E+00  0.40528E+04 -0.24034E+04    -5210.5    -3534.6    -5448.9     144
      145.0000  0.00000E+00  0.51283E+04  0.00000E+00  0.40603E+04 -0.24034E+04    -5205.9    -3527.3    -5395.2     145
      146.0000  0.00000E+00  0.51389E+04  0.00000E+00  0.40657E+04 -0.24034E+04    -5192.8    -3513.7    -5315.5     146
      147.0000  0.00000E+00  0.51424E+04  0.00000E+00  0.40676E+04 -0.24034E+04    -5166.2    -3490.0    -5194.3     147
      148.0000  0.00000E+00  0.51471E+04  0.00000E+00  0.40702E+04 -0.24034E+04    -5140.0    -3469.3    -5099.2     148
      149.0000  0.00000E+00  0.51529E+04  0.00000E+00  0.40734E+04 -0.24034E+04    -5114.0    -3451.3    -5028.6     149
      150.0000  0.00000E+00  0.51635E+04  0.00000E+00  0.40791E+04 -0.24034E+04    -5095.0    -3441.2    -5004.6     150
      151.0000  0.00000E+00  0.51892E+04  0.00000E+00  0.40919E+04 -0.24034E+04    -5101.1    -3453.4    -5089.5     151
      152.0000  0.00000E+00  0.52313E+04  0.00000E+00  0.41124E+04 -0.24034E+04    -5139.3    -3489.9    -5270.6     152
      153.0000  0.00000E+00  0.52922E+04  0.00000E+00  0.41409E+04 -0.24034E+04    -5218.4    -3553.5    -5570.5     153
      154.0000  0.00000E+00  0.53648E+04  0.00000E+00  0.41732E+04 -0.24034E+04    -5322.4    -3632.2    -5909.9     154
      155.0000  0.00000E+00  0.54549E+04  0.00000E+00  0.42109E+04 -0.24034E+04    -5453.6    -3733.4    -6243.5     155
      156.0000  0.00000E+00  0.55533E+04  0.00000E+00  0.42495E+04 -0.24034E+04    -5598.6    -3831.4    -6547.1     156
      157.0000  0.00000E+00  0.56469E+04  0.00000E+00  0.42843E+04 -0.24034E+04    -5711.2    -3923.7    -6677.3     157
      158.0000  0.00000E+00  0.57335E+04  0.00000E+00  0.43151E+04 -0.24034E+04    -5823.9    -4000.7    -6799.1     158
      159.0000  0.00000E+00  0.58061E+04  0.00000E+00  0.43404E+04 -0.24034E+04    -5914.3    -4053.5    -6832.6     159
      160.0000  0.00000E+00  0.58471E+04  0.00000E+00  0.43549E+04 -0.24034E+04    -5951.2    -4060.1    -6701.8     160
      161.0000  0.00000E+00  0.58646E+04  0.00000E+00  0.43615E+04 -0.24034E+04    -5938.2    -4037.0    -6474.8     161
      162.0000  0.00000E+00  0.58869E+04  0.00000E+00  0.43699E+04 -0.24034E+04    -5933.8    -4024.7    -6346.0     162
      163.0000  0.00000E+00  0.59021E+04  0.00000E+00  0.43759E+04 -0.24034E+04    -5917.0    -4005.5    -6207.2     163
      164.0000  0.00000E+00  0.59138E+04  0.00000E+00  0.43808E+04 -0.24034E+04    -5894.3    -3983.5    -6078.6     164
      165.0000  0.00000E+00  0.59220E+04  0.00000E+00  0.43843E+04 -0.24034E+04    -5865.0    -3958.2    -5952.2     165
      166.0000  0.00000E+00  0.59278E+04  0.00000E+00  0.43869E+04 -0.24034E+04    -5831.3    -3931.0    -5832.5     166
      167.0000  0.00000E+00  0.59325E+04  0.00000E+00  0.43891E+04 -0.24034E+04    -5795.0    -3903.4    -5724.9     167
      168.0000  0.00000E+00  0.59372E+04  0.00000E+00  0.43913E+04 -0.24034E+04    -5758.7    -3877.0    -5634.7     168
      169.0000  0.00000E+00  0.59431E+04  0.00000E+00  0.43942E+04 -0.24155E+04    -5721.0    -3817.0     -989.5     169
      170.0000  0.00000E+00  0.59454E+04  0.00000E+00  0.43954E+04 -0.24277E+04    -5647.8    -3752.1     -930.7     170
      171.0000  0.00000E+00  0.59489E+04  0.00000E+00  0.43974E+04 -0.24398E+04    -5558.6    -3691.6     -903.6     171
      172.0000  0.00000E+00  0.59524E+04  0.00000E+00  0.43994E+04 -0.24519E+04    -5467.7    -3633.4     -886.2     172
      173.0000  0.00000E+00  0.59559E+04  0.00000E+00  0.44015E+04 -0.24762E+04    -5375.9    -3554.0     -469.4     173
      174.0000  0.00000E+00  0.59606E+04  0.00000E+00  0.44050E+04 -0.30589E+04    -4424.0    -2762.7      -11.1     174
      175.0000  0.00000E+00  0.59782E+04  0.00000E+00  0.44208E+04 -0.36415E+04    -2697.5    -1948.0      -10.5     175
      176.0000  0.00000E+00  0.60145E+04  0.00000E+00  0.44556E+04 -0.42241E+04    -1245.0    -1277.8      -10.2     176
      177.0000  0.00000E+00  0.60660E+04  0.00000E+00  0.45062E+04 -0.48068E+04     -504.6     -892.5      -10.0     177
      178.0000  0.00000E+00  0.61327E+04  0.00000E+00  0.45725E+04 -0.48068E+04     -420.3     -811.8     -321.5     178
      179.0000  0.00000E+00  0.62111E+04  0.00000E+00  0.46505E+04 -0.48068E+04     -469.1     -809.8     -494.4     179
      180.0000  0.00000E+00  0.62978E+04  0.00000E+00  0.47368E+04 -0.48068E+04     -532.8     -828.9     -609.7     180
      181.0000  0.00000E+00  0.63844E+04  0.00000E+00  0.48230E+04 -0.48068E+04     -596.1     -856.2     -692.5     181
      182.0000  0.00000E+00  0.64698E+04  0.00000E+00  0.49079E+04 -0.48068E+04     -659.9     -889.6     -773.8     182
      183.0000  0.00000E+00  0.65377E+04  0.00000E+00  0.49754E+04 -0.48068E+04     -715.8     -919.8     -832.8     183
      184.0000  0.00000E+00  0.65693E+04  0.00000E+00  0.50068E+04 -0.48068E+04     -752.2     -933.3     -827.4     184
      185.0000  0.00000E+00  0.66010E+04  0.00000E+00  0.50381E+04 -0.48068E+04     -786.0     -949.6     -849.1     185
      186.0000  0.00000E+00  0.66337E+04  0.00000E+00  0.50706E+04 -0.48068E+04     -819.0     -968.6     -884.2     186
      187.0000  0.00000E+00  0.66525E+04  0.00000E+00  0.50892E+04 -0.48068E+04     -841.0     -980.0     -890.3     187
      188.0000  0.00000E+00  0.66642E+04  0.00000E+00  0.51009E+04 -0.48068E+04     -857.4     -987.7     -892.7     188
      189.0000  0.00000E+00  0.66770E+04  0.00000E+00  0.51138E+04 -0.48068E+04     -876.1     -996.8     -907.4     189
      190.0000  0.00000E+00  0.66864E+04  0.00000E+00  0.51231E+04 -0.48068E+04     -890.0    -1003.8     -915.1     190
      191.0000  0.00000E+00  0.66934E+04  0.00000E+00  0.51302E+04 -0.48068E+04     -901.4    -1009.3     -920.9     191
      192.0000  0.00000E+00  0.67016E+04  0.00000E+00  0.51384E+04 -0.48068E+04     -913.8    -1015.8     -932.9     192
      193.0000  0.00000E+00  0.67063E+04  0.00000E+00  0.51430E+04 -0.48068E+04     -922.5    -1019.9     -936.3     193
      194.0000  0.00000E+00  0.67110E+04  0.00000E+00  0.51477E+04 -0.48068E+04     -931.1    -1024.1     -942.8     194
      195.0000  0.00000E+00  0.67133E+04  0.00000E+00  0.51501E+04 -0.48068E+04     -937.3    -1026.7     -944.4     195
      196.0000  0.00000E+00  0.67145E+04  0.00000E+00  0.51512E+04 -0.48068E+04     -942.1    -1028.4     -945.7     196
      197.0000  0.00000E+00  0.67145E+04  0.00000E+00  0.51512E+04 -0.48068E+04     -945.6    -1029.4     -945.8     197
      198.0000  0.00000E+00  0.67180E+04  0.00000E+00  0.51547E+04 -0.48068E+04     -952.5    -1032.9     -956.5     198
      199.0000  0.00000E+00  0.67367E+04  0.00000E+00  0.51732E+04 -0.48068E+04     -974.2    -1047.4    -1003.5     199
      200.0000  0.00000E+00  0.67742E+04  0.00000E+00  0.52094E+04 -0.48068E+04    -1013.7    -1075.1    -1087.6     200
      201.0000  0.00000E+00  0.68269E+04  0.00000E+00  0.52597E+04 -0.48068E+04    -1069.1    -1114.2    -1194.2     201
      202.0000  0.00000E+00  0.68995E+04  0.00000E+00  0.53282E+04 -0.48068E+04    -1144.6    -1168.2    -1351.9     202
      203.0000  0.00000E+00  0.69861E+04  0.00000E+00  0.54085E+04 -0.48068E+04    -1237.0    -1234.3    -1549.4     203
      204.0000  0.00000E+00  0.70809E+04  0.00000E+00  0.54947E+04 -0.48068E+04    -1344.3    -1310.3    -1772.7     204
      205.0000  0.00000E+00  0.71745E+04  0.00000E+00  0.55781E+04 -0.48068E+04    -1459.1    -1390.0    -1983.7     205
      206.0000  0.00000E+00  0.72612E+04  0.00000E+00  0.56539E+04 -0.48068E+04    -1568.4    -1465.4    -2157.4     206
      207.0000  0.00000E+00  0.73408E+04  0.00000E+00  0.57224E+04 -0.48068E+04    -1674.2    -1536.6    -2304.9     207
      208.0000  0.00000E+00  0.74098E+04  0.00000E+00  0.57810E+04 -0.48068E+04    -1770.2    -1598.5    -2399.7     208
      209.0000  0.00000E+00  0.74625E+04  0.00000E+00  0.58253E+04 -0.48068E+04    -1841.1    -1645.2    -2409.7     209
      210.0000  0.00000E+00  0.75000E+04  0.00000E+00  0.58567E+04 -0.48068E+04    -1892.8    -1677.2    -2371.5     210
