 All cumulative fluxes (CumQ) are positive out of the region

       Time        CumQAP       CumQRP       CumQA        CumQR       CumQ3        hAtm       hRoot     hKode3    A-level
      [T]           [V]          [V]         [V]          [V]          [V]          [L]        [L]        [L] 
       18.0000  0.00000E+00  0.69650E+03  0.00000E+00  0.69303E+03 -0.24034E+04     -186.1     -336.6     -216.0      18
       19.0000  0.00000E+00  0.71523E+03  0.00000E+00  0.71176E+03 -0.24034E+04     -196.1     -346.6     -219.6      19
       20.0000  0.00000E+00  0.72693E+03  0.00000E+00  0.72346E+03 -0.24034E+04     -205.1     -354.9     -222.4      20
       21.0000  0.00000E+00  0.73981E+03  0.00000E+00  0.73634E+03 -0.24034E+04     -214.2     -363.6     -230.1      21
       22.0000  0.00000E+00  0.74917E+03  0.00000E+00  0.74570E+03 -0.24034E+04     -222.3     -371.3     -236.2      22
       23.0000  0.00000E+00  0.75620E+03  0.00000E+00  0.75273E+03 -0.24034E+04     -229.9     -378.3     -241.9      23
       24.0000  0.00000E+00  0.76439E+03  0.00000E+00  0.76092E+03 -0.24034E+04     -238.7     -385.5     -250.4      24
       25.0000  0.00000E+00  0.76907E+03  0.00000E+00  0.76560E+03 -0.24034E+04     -246.0     -391.7     -255.1      25
       26.0000  0.00000E+00  0.77376E+03  0.00000E+00  0.77028E+03 -0.24034E+04     -252.9     -397.7     -261.3      26
       27.0000  0.00000E+00  0.77610E+03  0.00000E+00  0.77263E+03 -0.24034E+04     -258.8     -403.0     -265.6      27
       28.0000  0.00000E+00  0.77727E+03  0.00000E+00  0.77380E+03 -0.24034E+04     -264.4     -407.7     -269.6      28
       29.0000  0.00000E+00  0.77727E+03  0.00000E+00  0.77380E+03 -0.24034E+04     -269.4     -412.0     -273.3      29
       30.0000  0.00000E+00  0.78078E+03  0.00000E+00  0.77731E+03 -0.24034E+04     -275.8     -417.4     -281.8      30
       31.0000  0.00000E+00  0.79951E+03  0.00000E+00  0.79604E+03 -0.24034E+04     -289.6     -427.8     -308.6      31
       32.0000  0.00000E+00  0.83697E+03  0.00000E+00  0.83350E+03 -0.24034E+04     -311.7     -444.9     -354.4      32
       33.0000  0.00000E+00  0.88964E+03  0.00000E+00  0.88617E+03 -0.24034E+04     -341.8     -469.1     -417.6      33
       34.0000  0.00000E+00  0.96222E+03  0.00000E+00  0.95875E+03 -0.24034E+04     -385.4     -503.0     -518.0      34
       35.0000  0.00000E+00  0.10488E+04  0.00000E+00  0.10454E+04 -0.24034E+04     -440.5     -545.4     -645.4      35
       36.0000  0.00000E+00  0.11437E+04  0.00000E+00  0.11402E+04 -0.24034E+04     -504.0     -593.5     -755.4      36
       37.0000  0.00000E+00  0.12373E+04  0.00000E+00  0.12338E+04 -0.24034E+04     -566.9     -640.6     -832.0      37
       38.0000  0.00000E+00  0.13239E+04  0.00000E+00  0.13202E+04 -0.24034E+04     -625.1     -683.6     -892.8      38
       39.0000  0.00000E+00  0.14035E+04  0.00000E+00  0.13994E+04 -0.24034E+04     -676.4     -721.9     -953.0      39
       40.0000  0.00000E+00  0.14726E+04  0.00000E+00  0.14680E+04 -0.24034E+04     -720.1     -754.1     -991.4      40
       41.0000  0.00000E+00  0.15253E+04  0.00000E+00  0.15202E+04 -0.24034E+04     -753.2     -778.3     -993.3      41
       42.0000  0.00000E+00  0.15627E+04  0.00000E+00  0.15573E+04 -0.24034E+04     -776.8     -794.9     -974.0      42
       43.0000  0.00000E+00  0.15791E+04  0.00000E+00  0.15737E+04 -0.24034E+04     -786.4     -801.1     -922.7      43
       44.0000  0.00000E+00  0.15885E+04  0.00000E+00  0.15830E+04 -0.24034E+04     -793.7     -804.7     -886.4      44
       45.0000  0.00000E+00  0.15943E+04  0.00000E+00  0.15889E+04 -0.24034E+04     -799.4     -807.4     -862.5      45
       46.0000  0.00000E+00  0.15990E+04  0.00000E+00  0.15936E+04 -0.24034E+04     -804.2     -810.0     -849.8      46
       47.0000  0.00000E+00  0.16025E+04  0.00000E+00  0.15971E+04 -0.24034E+04     -808.1     -812.1     -841.8      47
       48.0000  0.00000E+00  0.16049E+04  0.00000E+00  0.15994E+04 -0.24034E+04     -810.9     -813.8     -833.0      48
       49.0000  0.00000E+00  0.16060E+04  0.00000E+00  0.16006E+04 -0.24034E+04     -812.7     -815.0     -825.6      49
       50.0000  0.00000E+00  0.16060E+04  0.00000E+00  0.16006E+04 -0.24034E+04     -813.8     -815.6     -819.2      50
       51.0000  0.00000E+00  0.16060E+04  0.00000E+00  0.16006E+04 -0.24034E+04     -814.5     -816.2     -814.9      51
       52.0000  0.00000E+00  0.16060E+04  0.00000E+00  0.16006E+04 -0.24034E+04     -815.1     -816.9     -812.2      52
       53.0000  0.00000E+00  0.16060E+04  0.00000E+00  0.16006E+04 -0.24034E+04     -815.6     -817.6     -810.7      53
       54.0000  0.00000E+00  0.16096E+04  0.00000E+00  0.16041E+04 -0.24034E+04     -817.4     -820.0     -815.1      54
       55.0000  0.00000E+00  0.16295E+04  0.00000E+00  0.16240E+04 -0.24034E+04     -828.2     -827.6     -846.4      55
       56.0000  0.00000E+00  0.16657E+04  0.00000E+00  0.16600E+04 -0.24034E+04     -847.3     -843.7     -911.3      56
       57.0000  0.00000E+00  0.17196E+04  0.00000E+00  0.17129E+04 -0.24034E+04     -888.6     -873.9    -1023.5      57
       58.0000  0.00000E+00  0.17922E+04  0.00000E+00  0.17834E+04 -0.24034E+04     -962.8     -924.8    -1189.9      58
       59.0000  0.00000E+00  0.18788E+04  0.00000E+00  0.18660E+04 -0.24034E+04    -1056.3     -992.5    -1410.6      59
       60.0000  0.00000E+00  0.19666E+04  0.00000E+00  0.19482E+04 -0.24034E+04    -1162.2    -1065.8    -1641.1      60
       61.0000  0.00000E+00  0.20380E+04  0.00000E+00  0.20142E+04 -0.24034E+04    -1255.8    -1128.1    -1782.0      61
       62.0000  0.00000E+00  0.21188E+04  0.00000E+00  0.20873E+04 -0.24034E+04    -1365.2    -1201.9    -2012.7      62
       63.0000  0.00000E+00  0.21960E+04  0.00000E+00  0.21559E+04 -0.24034E+04    -1478.7    -1276.5    -2226.3      63
       64.0000  0.00000E+00  0.22663E+04  0.00000E+00  0.22173E+04 -0.24034E+04    -1585.2    -1345.7    -2403.0      64
       65.0000  0.00000E+00  0.23201E+04  0.00000E+00  0.22638E+04 -0.24034E+04    -1669.4    -1396.9    -2456.6      65
       66.0000  0.00000E+00  0.23552E+04  0.00000E+00  0.22941E+04 -0.24034E+04    -1726.0    -1427.6    -2387.1      66
       67.0000  0.00000E+00  0.23716E+04  0.00000E+00  0.23086E+04 -0.24034E+04    -1748.5    -1437.7    -2237.1      67
       68.0000  0.00000E+00  0.23798E+04  0.00000E+00  0.23163E+04 -0.24034E+04    -1757.6    -1439.6    -2101.2      68
       69.0000  0.00000E+00  0.23880E+04  0.00000E+00  0.23240E+04 -0.24034E+04    -1765.9    -1442.7    -2016.9      69
       70.0000  0.00000E+00  0.24009E+04  0.00000E+00  0.23357E+04 -0.24034E+04    -1781.8    -1452.1    -1993.5      70
       71.0000  0.00000E+00  0.24126E+04  0.00000E+00  0.23465E+04 -0.24034E+04    -1796.2    -1460.5    -1974.4      71
       72.0000  0.00000E+00  0.24219E+04  0.00000E+00  0.23552E+04 -0.24034E+04    -1806.6    -1466.3    -1951.0      72
       73.0000  0.00000E+00  0.24313E+04  0.00000E+00  0.23640E+04 -0.24034E+04    -1817.0    -1472.3    -1939.0      73
       74.0000  0.00000E+00  0.24395E+04  0.00000E+00  0.23717E+04 -0.24034E+04    -1825.1    -1477.0    -1925.9      74
       75.0000  0.00000E+00  0.24454E+04  0.00000E+00  0.23772E+04 -0.24034E+04    -1828.8    -1478.8    -1903.9      75
       76.0000  0.00000E+00  0.24500E+04  0.00000E+00  0.23817E+04 -0.24034E+04    -1830.1    -1479.2    -1882.5      76
       77.0000  0.00000E+00  0.24547E+04  0.00000E+00  0.23862E+04 -0.24034E+04    -1831.0    -1479.7    -1868.5      77
       78.0000  0.00000E+00  0.24617E+04  0.00000E+00  0.23929E+04 -0.24034E+04    -1836.0    -1483.4    -1874.5      78
       79.0000  0.00000E+00  0.24863E+04  0.00000E+00  0.24141E+04 -0.24034E+04    -1871.2    -1507.6    -1987.9      79
       80.0000  0.00000E+00  0.25273E+04  0.00000E+00  0.24491E+04 -0.24034E+04    -1935.1    -1552.2    -2183.0      80
       81.0000  0.00000E+00  0.25858E+04  0.00000E+00  0.24979E+04 -0.24034E+04    -2033.5    -1620.3    -2493.8      81
       82.0000  0.00000E+00  0.26607E+04  0.00000E+00  0.25584E+04 -0.24034E+04    -2167.7    -1711.2    -2921.5      82
       83.0000  0.00000E+00  0.27474E+04  0.00000E+00  0.26256E+04 -0.24034E+04    -2329.7    -1819.5    -3431.5      83
       84.0000  0.00000E+00  0.28422E+04  0.00000E+00  0.26959E+04 -0.24034E+04    -2514.6    -1940.8    -3990.8      84
       85.0000  0.00000E+00  0.29358E+04  0.00000E+00  0.27623E+04 -0.24034E+04    -2704.1    -2062.3    -4485.4      85
       86.0000  0.00000E+00  0.30248E+04  0.00000E+00  0.28227E+04 -0.24034E+04    -2885.2    -2177.6    -4935.2      86
       87.0000  0.00000E+00  0.31067E+04  0.00000E+00  0.28763E+04 -0.24034E+04    -3059.2    -2282.5    -5273.8      87
       88.0000  0.00000E+00  0.31770E+04  0.00000E+00  0.29208E+04 -0.24034E+04    -3214.0    -2368.3    -5422.6      88
       89.0000  0.00000E+00  0.32320E+04  0.00000E+00  0.29551E+04 -0.24034E+04    -3327.7    -2428.1    -5405.0      89
       90.0000  0.00000E+00  0.32706E+04  0.00000E+00  0.29792E+04 -0.24034E+04    -3400.7    -2460.3    -5231.8      90
       91.0000  0.00000E+00  0.32917E+04  0.00000E+00  0.29926E+04 -0.24034E+04    -3430.6    -2464.0    -4907.5      91
       92.0000  0.00000E+00  0.33057E+04  0.00000E+00  0.30019E+04 -0.24034E+04    -3446.3    -2460.7    -4642.8      92
       93.0000  0.00000E+00  0.33221E+04  0.00000E+00  0.30128E+04 -0.24034E+04    -3468.6    -2464.5    -4514.8      93
       94.0000  0.00000E+00  0.33362E+04  0.00000E+00  0.30224E+04 -0.24034E+04    -3487.6    -2466.2    -4386.5      94
       95.0000  0.00000E+00  0.33432E+04  0.00000E+00  0.30274E+04 -0.24034E+04    -3488.6    -2457.4    -4199.7      95
       96.0000  0.00000E+00  0.33479E+04  0.00000E+00  0.30308E+04 -0.24034E+04    -3481.4    -2446.0    -4020.7      96
       97.0000  0.00000E+00  0.33537E+04  0.00000E+00  0.30351E+04 -0.24034E+04    -3477.1    -2438.0    -3898.8      97
       98.0000  0.00000E+00  0.33584E+04  0.00000E+00  0.30386E+04 -0.24034E+04    -3470.4    -2428.8    -3791.3      98
       99.0000  0.00000E+00  0.33619E+04  0.00000E+00  0.30412E+04 -0.24034E+04    -3460.4    -2418.2    -3691.7      99
      100.0000  0.00000E+00  0.33619E+04  0.00000E+00  0.30412E+04 -0.24034E+04    -3441.1    -2401.7    -3570.6     100
      101.0000  0.00000E+00  0.33619E+04  0.00000E+00  0.30412E+04 -0.24034E+04    -3421.0    -2385.8    -3469.8     101
      102.0000  0.00000E+00  0.33678E+04  0.00000E+00  0.30457E+04 -0.24034E+04    -3414.2    -2381.0    -3449.1     102
      103.0000  0.00000E+00  0.33877E+04  0.00000E+00  0.30595E+04 -0.24034E+04    -3437.8    -2398.7    -3560.8     103
      104.0000  0.00000E+00  0.34216E+04  0.00000E+00  0.30825E+04 -0.24034E+04    -3494.4    -2439.0    -3784.6     104
      105.0000  0.00000E+00  0.34708E+04  0.00000E+00  0.31148E+04 -0.24034E+04    -3587.6    -2504.1    -4135.0     105
      106.0000  0.00000E+00  0.35363E+04  0.00000E+00  0.31559E+04 -0.24034E+04    -3718.0    -2596.5    -4592.1     106
      107.0000  0.00000E+00  0.36136E+04  0.00000E+00  0.32018E+04 -0.24034E+04    -3896.2    -2710.0    -5262.1     107
      108.0000  0.00000E+00  0.37014E+04  0.00000E+00  0.32501E+04 -0.24034E+04    -4109.6    -2844.4    -5850.4     108
      109.0000  0.00000E+00  0.37927E+04  0.00000E+00  0.32970E+04 -0.24034E+04    -4345.3    -2976.6    -6375.1     109
      110.0000  0.00000E+00  0.38735E+04  0.00000E+00  0.33360E+04 -0.24034E+04    -4524.6    -3090.7    -6486.5     110
      111.0000  0.00000E+00  0.39554E+04  0.00000E+00  0.33734E+04 -0.24034E+04    -4715.4    -3203.2    -6664.3     111
      112.0000  0.00000E+00  0.40245E+04  0.00000E+00  0.34039E+04 -0.24034E+04    -4866.8    -3281.3    -6733.2     112
      113.0000  0.00000E+00  0.40771E+04  0.00000E+00  0.34273E+04 -0.24034E+04    -4960.3    -3321.8    -6632.5     113
      114.0000  0.00000E+00  0.41123E+04  0.00000E+00  0.34432E+04 -0.24034E+04    -4994.5    -3328.2    -6372.0     114
      115.0000  0.00000E+00  0.41251E+04  0.00000E+00  0.34496E+04 -0.24034E+04    -4955.1    -3293.6    -5904.4     115
      116.0000  0.00000E+00  0.41298E+04  0.00000E+00  0.34522E+04 -0.24034E+04    -4904.6    -3252.2    -5514.0     116
      117.0000  0.00000E+00  0.41333E+04  0.00000E+00  0.34541E+04 -0.24034E+04    -4867.4    -3217.2    -5280.4     117
      118.0000  0.00000E+00  0.41392E+04  0.00000E+00  0.34575E+04 -0.24034E+04    -4846.2    -3193.7    -5136.4     118
      119.0000  0.00000E+00  0.41415E+04  0.00000E+00  0.34589E+04 -0.24034E+04    -4805.8    -3164.5    -4959.5     119
      120.0000  0.00000E+00  0.41450E+04  0.00000E+00  0.34610E+04 -0.24034E+04    -4773.3    -3140.7    -4845.7     120
      121.0000  0.00000E+00  0.41474E+04  0.00000E+00  0.34624E+04 -0.24034E+04    -4737.6    -3115.8    -4731.3     121
      122.0000  0.00000E+00  0.41474E+04  0.00000E+00  0.34624E+04 -0.24034E+04    -4693.0    -3086.9    -4601.4     122
      123.0000  0.00000E+00  0.41474E+04  0.00000E+00  0.34624E+04 -0.24034E+04    -4650.9    -3059.2    -4501.5     123
      124.0000  0.00000E+00  0.41474E+04  0.00000E+00  0.34624E+04 -0.24034E+04    -4610.2    -3032.7    -4412.7     124
      125.0000  0.00000E+00  0.41474E+04  0.00000E+00  0.34624E+04 -0.24034E+04    -4573.7    -3007.2    -4331.8     125
      126.0000  0.00000E+00  0.41509E+04  0.00000E+00  0.34647E+04 -0.24034E+04    -4550.3    -2990.0    -4296.5     126
      127.0000  0.00000E+00  0.41708E+04  0.00000E+00  0.34763E+04 -0.24034E+04    -4574.9    -3004.6    -4435.1     127
      128.0000  0.00000E+00  0.42118E+04  0.00000E+00  0.34991E+04 -0.24034E+04    -4666.8    -3060.8    -4858.5     128
      129.0000  0.00000E+00  0.42726E+04  0.00000E+00  0.35311E+04 -0.24034E+04    -4824.7    -3158.8    -5450.7     129
      130.0000  0.00000E+00  0.43534E+04  0.00000E+00  0.35698E+04 -0.24034E+04    -5074.2    -3296.4    -6155.9     130
      131.0000  0.00000E+00  0.44482E+04  0.00000E+00  0.36106E+04 -0.24034E+04    -5353.0    -3463.3    -6633.2     131
      132.0000  0.00000E+00  0.45489E+04  0.00000E+00  0.36495E+04 -0.24034E+04    -5630.9    -3630.0    -6968.1     132
      133.0000  0.00000E+00  0.46484E+04  0.00000E+00  0.36848E+04 -0.24034E+04    -5878.5    -3776.8    -7171.7     133
      134.0000  0.00000E+00  0.47444E+04  0.00000E+00  0.37164E+04 -0.24034E+04    -6084.7    -3908.2    -7232.6     134
      135.0000  0.00000E+00  0.48345E+04  0.00000E+00  0.37445E+04 -0.24034E+04    -6288.6    -4019.0    -7308.0     135
      136.0000  0.00000E+00  0.49129E+04  0.00000E+00  0.37685E+04 -0.24034E+04    -6440.8    -4096.8    -7349.2     136
      137.0000  0.00000E+00  0.49715E+04  0.00000E+00  0.37867E+04 -0.24034E+04    -6516.8    -4127.7    -7269.9     137
      138.0000  0.00000E+00  0.50171E+04  0.00000E+00  0.38013E+04 -0.24034E+04    -6536.1    -4136.1    -7100.4     138
      139.0000  0.00000E+00  0.50417E+04  0.00000E+00  0.38096E+04 -0.24034E+04    -6482.1    -4101.8    -6797.5     139
      140.0000  0.00000E+00  0.50593E+04  0.00000E+00  0.38160E+04 -0.24034E+04    -6411.1    -4062.2    -6550.2     140
      141.0000  0.00000E+00  0.50757E+04  0.00000E+00  0.38221E+04 -0.24034E+04    -6347.0    -4028.1    -6393.3     141
      142.0000  0.00000E+00  0.50862E+04  0.00000E+00  0.38264E+04 -0.24034E+04    -6266.8    -3983.8    -6209.2     142
      143.0000  0.00000E+00  0.50991E+04  0.00000E+00  0.38317E+04 -0.24034E+04    -6203.3    -3951.3    -6117.9     143
      144.0000  0.00000E+00  0.51131E+04  0.00000E+00  0.38375E+04 -0.24034E+04    -6151.1    -3925.3    -6064.8     144
      145.0000  0.00000E+00  0.51283E+04  0.00000E+00  0.38438E+04 -0.24034E+04    -6109.7    -3904.5    -6035.4     145
      146.0000  0.00000E+00  0.51389E+04  0.00000E+00  0.38484E+04 -0.24034E+04    -6050.3    -3872.6    -5931.9     146
      147.0000  0.00000E+00  0.51424E+04  0.00000E+00  0.38500E+04 -0.24034E+04    -5957.0    -3822.5    -5730.6     147
      148.0000  0.00000E+00  0.51471E+04  0.00000E+00  0.38523E+04 -0.24034E+04    -5876.7    -3779.9    -5617.2     148
      149.0000  0.00000E+00  0.51529E+04  0.00000E+00  0.38551E+04 -0.24034E+04    -5807.2    -3743.6    -5545.4     149
      150.0000  0.00000E+00  0.51635E+04  0.00000E+00  0.38601E+04 -0.24034E+04    -5767.9    -3722.7    -5560.0     150
      151.0000  0.00000E+00  0.51892E+04  0.00000E+00  0.38713E+04 -0.24034E+04    -5805.1    -3742.7    -5787.8     151
      152.0000  0.00000E+00  0.52313E+04  0.00000E+00  0.38887E+04 -0.24034E+04    -5910.1    -3805.8    -6142.4     152
      153.0000  0.00000E+00  0.52922E+04  0.00000E+00  0.39117E+04 -0.24034E+04    -6075.3    -3913.9    -6528.6     153
      154.0000  0.00000E+00  0.53648E+04  0.00000E+00  0.39372E+04 -0.24034E+04    -6289.1    -4023.1    -6979.3     154
      155.0000  0.00000E+00  0.54549E+04  0.00000E+00  0.39662E+04 -0.24034E+04    -6489.4    -4154.5    -7240.6     155
      156.0000  0.00000E+00  0.55533E+04  0.00000E+00  0.39943E+04 -0.24034E+04    -6643.1    -4306.2    -7249.4     156
      157.0000  0.00000E+00  0.56469E+04  0.00000E+00  0.40192E+04 -0.24034E+04    -6826.5    -4417.1    -7428.3     157
      158.0000  0.00000E+00  0.57335E+04  0.00000E+00  0.40412E+04 -0.24034E+04    -6947.5    -4503.6    -7470.3     158
      159.0000  0.00000E+00  0.58061E+04  0.00000E+00  0.40594E+04 -0.24034E+04    -7040.0    -4550.7    -7485.0     159
      160.0000  0.00000E+00  0.58471E+04  0.00000E+00  0.40703E+04 -0.24034E+04    -7036.7    -4526.9    -7328.4     160
      161.0000  0.00000E+00  0.58646E+04  0.00000E+00  0.40755E+04 -0.24034E+04    -6939.6    -4461.5    -6987.0     161
      162.0000  0.00000E+00  0.58869E+04  0.00000E+00  0.40823E+04 -0.24034E+04    -6861.6    -4419.9    -6834.3     162
      163.0000  0.00000E+00  0.59021E+04  0.00000E+00  0.40873E+04 -0.24034E+04    -6769.8    -4368.4    -6664.1     163
      164.0000  0.00000E+00  0.59138E+04  0.00000E+00  0.40914E+04 -0.24034E+04    -6674.5    -4314.3    -6506.2     164
      165.0000  0.00000E+00  0.59220E+04  0.00000E+00  0.40945E+04 -0.24034E+04    -6575.6    -4256.1    -6343.9     165
      166.0000  0.00000E+00  0.59278E+04  0.00000E+00  0.40968E+04 -0.24034E+04    -6471.6    -4196.5    -6185.8     166
      167.0000  0.00000E+00  0.59325E+04  0.00000E+00  0.40987E+04 -0.24034E+04    -6366.8    -4138.4    -6043.2     167
      168.0000  0.00000E+00  0.59372E+04  0.00000E+00  0.41007E+04 -0.24034E+04    -6266.4    -4084.9    -5928.6     168
      169.0000  0.00000E+00  0.59431E+04  0.00000E+00  0.41034E+04 -0.24155E+04    -6159.1    -3969.0     -596.1     169
      170.0000  0.00000E+00  0.59454E+04  0.00000E+00  0.41046E+04 -0.24277E+04    -5957.5    -3846.4     -539.9     170
      171.0000  0.00000E+00  0.59489E+04  0.00000E+00  0.41066E+04 -0.24398E+04    -5741.9    -3737.5     -514.0     171
      172.0000  0.00000E+00  0.59524E+04  0.00000E+00  0.41087E+04 -0.24519E+04    -5535.7    -3638.0     -488.9     172
      173.0000  0.00000E+00  0.59559E+04  0.00000E+00  0.41109E+04 -0.24762E+04    -5354.2    -3524.1     -121.3     173
      174.0000  0.00000E+00  0.59607E+04  0.00000E+00  0.41144E+04 -0.30588E+04    -4423.2    -2737.1       -4.7     174
      175.0000  0.00000E+00  0.59782E+04  0.00000E+00  0.41299E+04 -0.36415E+04    -2716.0    -1916.5       -4.5     175
      176.0000  0.00000E+00  0.60145E+04  0.00000E+00  0.41640E+04 -0.42241E+04    -1335.6    -1237.0       -4.4     176
      177.0000  0.00000E+00  0.60660E+04  0.00000E+00  0.42136E+04 -0.48068E+04     -522.3     -830.7       -4.3     177
      178.0000  0.00000E+00  0.61327E+04  0.00000E+00  0.42800E+04 -0.48068E+04     -377.3     -713.4     -132.5     178
      179.0000  0.00000E+00  0.62112E+04  0.00000E+00  0.43581E+04 -0.48068E+04     -369.3     -697.4     -281.6     179
      180.0000  0.00000E+00  0.62978E+04  0.00000E+00  0.44445E+04 -0.48068E+04     -409.0     -716.2     -446.0     180
      181.0000  0.00000E+00  0.63844E+04  0.00000E+00  0.45308E+04 -0.48068E+04     -464.3     -749.6     -609.1     181
      182.0000  0.00000E+00  0.64699E+04  0.00000E+00  0.46160E+04 -0.48068E+04     -523.6     -789.0     -728.9     182
      183.0000  0.00000E+00  0.65377E+04  0.00000E+00  0.46835E+04 -0.48068E+04     -573.8     -820.7     -784.1     183
      184.0000  0.00000E+00  0.65694E+04  0.00000E+00  0.47150E+04 -0.48068E+04     -601.6     -833.6     -778.9     184
      185.0000  0.00000E+00  0.66010E+04  0.00000E+00  0.47465E+04 -0.48068E+04     -626.1     -847.0     -784.8     185
      186.0000  0.00000E+00  0.66337E+04  0.00000E+00  0.47791E+04 -0.48068E+04     -649.5     -860.7     -799.4     186
      187.0000  0.00000E+00  0.66525E+04  0.00000E+00  0.47977E+04 -0.48068E+04     -665.4     -867.9     -791.9     187
      188.0000  0.00000E+00  0.66642E+04  0.00000E+00  0.48094E+04 -0.48068E+04     -677.1     -872.0     -781.5     188
      189.0000  0.00000E+00  0.66770E+04  0.00000E+00  0.48223E+04 -0.48068E+04     -688.2     -876.8     -778.6     189
      190.0000  0.00000E+00  0.66864E+04  0.00000E+00  0.48317E+04 -0.48068E+04     -697.2     -880.0     -774.7     190
      191.0000  0.00000E+00  0.66934E+04  0.00000E+00  0.48387E+04 -0.48068E+04     -704.6     -882.4     -770.4     191
      192.0000  0.00000E+00  0.67016E+04  0.00000E+00  0.48469E+04 -0.48068E+04     -712.1     -885.5     -770.8     192
      193.0000  0.00000E+00  0.67063E+04  0.00000E+00  0.48516E+04 -0.48068E+04     -717.9     -887.1     -768.0     193
      194.0000  0.00000E+00  0.67110E+04  0.00000E+00  0.48562E+04 -0.48068E+04     -723.1     -888.9     -767.1     194
      195.0000  0.00000E+00  0.67133E+04  0.00000E+00  0.48586E+04 -0.48068E+04     -727.7     -889.7     -764.3     195
      196.0000  0.00000E+00  0.67145E+04  0.00000E+00  0.48598E+04 -0.48068E+04     -731.8     -890.1     -761.4     196
      197.0000  0.00000E+00  0.67145E+04  0.00000E+00  0.48598E+04 -0.48068E+04     -735.2     -890.1     -758.3     197
      198.0000  0.00000E+00  0.67180E+04  0.00000E+00  0.48633E+04 -0.48068E+04     -740.0     -891.9     -762.3     198
      199.0000  0.00000E+00  0.67367E+04  0.00000E+00  0.48820E+04 -0.48068E+04     -752.2     -899.6     -791.7     199
      200.0000  0.00000E+00  0.67742E+04  0.00000E+00  0.49192E+04 -0.48068E+04     -771.8     -914.5     -841.4     200
      201.0000  0.00000E+00  0.68269E+04  0.00000E+00  0.49713E+04 -0.48068E+04     -799.2     -937.3     -921.7     201
      202.0000  0.00000E+00  0.68995E+04  0.00000E+00  0.50423E+04 -0.48068E+04     -846.9     -975.6    -1068.2     202
      203.0000  0.00000E+00  0.69861E+04  0.00000E+00  0.51258E+04 -0.48068E+04     -918.3    -1031.3    -1258.0     203
      204.0000  0.00000E+00  0.70809E+04  0.00000E+00  0.52156E+04 -0.48068E+04    -1025.8    -1106.8    -1489.9     204
      205.0000  0.00000E+00  0.71745E+04  0.00000E+00  0.53025E+04 -0.48068E+04    -1140.2    -1188.0    -1728.6     205
      206.0000  0.00000E+00  0.72612E+04  0.00000E+00  0.53813E+04 -0.48068E+04    -1258.9    -1269.0    -1945.6     206
      207.0000  0.00000E+00  0.73408E+04  0.00000E+00  0.54523E+04 -0.48068E+04    -1372.4    -1345.7    -2140.1     207
      208.0000  0.00000E+00  0.74098E+04  0.00000E+00  0.55130E+04 -0.48068E+04    -1478.7    -1415.6    -2282.3     208
      209.0000  0.00000E+00  0.74625E+04  0.00000E+00  0.55588E+04 -0.48068E+04    -1562.3    -1467.5    -2320.0     209
